	E2F4	EGR1	ELF1	EPAS1	EYA2	FOXO1	GATA2	GFI1B	HCFC1	HDAC2	IKZF1	IRF8	IRF9	JUN	KLF6	MAPK1	MEIS1	MYB	MYC	MYCN	NDN	NFAT5	NFATC2	NFE2	NR3C2	NUPR1	PLAG1	RARB	RB1	REL	RELB	RUNX1T1	SALL2	SATB1	SLA2	SMARCA2	SPI1	STAT2	YBX1	ZBTB16	ABL1	BTG2	CBFB	CENPK	CREB5	CTR9	DDX20	ERCC8	GTF2F1	GTF2H1	H1F0	HDAC11	HDAC7	HLF	HMGB2	IRF6	IRF7	JARID2	MAML3	MAPK12	MCM2	MCM3	MCM4	MCM5	MCM6	MCM7	MECOM	MIS18BP1	NFKBIA	ORC2	PA2G4	PBX1	PHF10	POLR1B	POLR2B	RNF4	RORC	RUVBL2	SNRPB	SPO11	SRSF1	TOPORS	TRPS1	VDR	XPC	XRCC6	ZDHHC6	ZFP36
ERCC8	0.0737209780774486	0.0258630300055936	0.0538381902058166	0.0884651736929383	0.222277112237194	0.0851256530758749	0.0457748607123174	0.147441956154897	0.101476513723761	0.0652173913043478	0.0902893898143269	0.0685591170191061	0.107676380411633	0.0884099347405071	0.047836487323494	0.0998602933156765	0.0774403092662366	0.0628694613461932	0.0980769303311342	0.0737209780774486	0.112350882940971	0.0761386987626881	0.0943041920192897	0.0802572353905128	0.0943041920192897	0.0628694613461932	0.047836487323494	0.095394450112334	0.0449693750413288	0.0889108448948774	0.104257207028537	0.167183463772606	0.111455642515071	0.0802572353905128	0.045501575519329	0.0583957162473784	0.222717701593687	0.0834057656228299	0.322329185610152	0.0902893898143269	0.0998475714488415	0.130434782608696	0.186500961648063	0.131876094679157	0.0538381902058166	0.0851256530758749	0.0737209780774486	1	0.136504726557987	0.167183463772606	0.045501575519329	0.125738922692386	0.0749005886273138	0.0538381902058166	0.0828552264999161	0.0761386987626881	0.0725954008640628	0.0725954008640628	0.0788110406239101	0.045501575519329	0.210162774997094	0.0425628265379374	0.0869565217391304	0.0444554224474387	0.0869565217391304	0.120385853085769	0.0651289609025836	0.15762208124782	0.1191510937469	0.120385853085769	0.057831493196624	0.0589767824619589	0.12267912301643	0.091003151038658	0.0538381902058166	0.171397792547765	0.0635963000748893	0.131351734373183	0.0737209780774486	0.0788110406239101	0.0761386987626881	0.217786202592188	0.130434782608696	0.0788110406239101	0.224701765881942	0.193328861833138	0.0557278212575353	0.0769990503509018
GTF2F1	0.270030862433661	0.135332990490192	0.169030850945703	0.123442679969674	0.0930484210398471	0.17817416127495	0.119762626191326	0.205737799949456	0.176998081351197	0.136504726557987	0.251976315339485	0.179374000833544	0.225374467927604	0.138786300617768	0.250313087160879	0.083605932469415	0.202610224618277	0.164487923739942	0.143697486239747	0.192879187452615	0.274351630584367	0.159363814577919	0.164487923739942	0.167984210226323	0.164487923739942	0.131590338991954	0.200250469728704	0.16638958140993	0.117655201333753	0.186096842079694	0.218217890235992	0.174963553055941	0.174963553055941	0.125988157669742	0.142857142857143	0.183339699405642	0.148704479128983	0.174574312188794	0.119522860933439	0.157485197087178	0.104494101692124	0.091003151038658	0.29277002188456	0.207019667802706	0.169030850945703	0.222717701593687	0.192879187452615	0.136504726557987	1	0.116642368703961	0.142857142857143	0.131590338991954	0.0783861801669621	0.225374467927604	0.202325659555628	0.159363814577919	0.189934294099397	0.151947435279517	0.247435829652697	0.0952380952380952	0.143673942783173	0.133630620956212	0.182006302077316	0.139572631559771	0.182006302077316	0.167984210226323	0.136319635318199	0.247435829652697	0.12469593727771	0.232005916226297	0.0605227532668802	0.154303349962092	0.171184197004365	0.19047619047619	0.169030850945703	0.179374000833544	0.133111665127944	0.109971479845643	0.115727512471569	0.164957219768465	0.119522860933439	0.151947435279517	0.273009453115974	0.137464349807054	0.195965450417405	0.173421993904824	0.0583211843519804	0.080582296402538
GTF2H1	0.14173667737846	0.0994490316197694	0.138013111868471	0.0755928946018454	0.170940864689457	0.145478593490662	0.117342929769771	0.125988157669742	0.173421993904824	0.111455642515071	0.115727512471569	0.131812432549124	0.0690065559342354	0.169977809901022	0.122627867896993	0.127994921262284	0.14888750009564	0.161164592805076	0.150850936546281	0.14173667737846	0.0960030721474639	0.243975018237133	0.241746889207614	0.102868899974728	0.080582296402538	0.120873444603807	0.122627867896993	0.0815139145939222	0.0864585626556352	0.113960576459638	0.0890870806374748	0.214285714285714	0.0714285714285714	0.154303349962092	0.0583211843519804	0.149696237713024	0.187317162316339	0.0534522483824849	0.153864363724166	0.077151674981046	0.0853190767587337	0.111455642515071	0.119522860933439	0.0845154254728517	0.138013111868471	0.109108945117996	0.0944911182523068	0.167183463772606	0.116642368703961	1	0.116642368703961	0.080582296402538	0.0960030721474639	0.138013111868471	0.106198848810718	0.0975900072948533	0.139572631559771	0.186096842079694	0.202030508910442	0.116642368703961	0.147313912747197	0.109108945117996	0.111455642515071	0.113960576459638	0.111455642515071	0.154303349962092	0.0834783871129682	0.101015254455221	0.0763603548321213	0.137620470640795	0.0741249316661101	0.0755928946018454	0.104828483672192	0.174963553055941	0.345032779671177	0.131812432549124	0.122270871890883	0.168358757425368	0.0944911182523068	0.101015254455221	0.0975900072948533	0.186096842079694	0.111455642515071	0.0673435029701474	0.288009216442392	0.176998081351197	0	0.0328975847479884
H1F0	0.154303349962092	0.135332990490192	0.112687233963802	0.0617213399848368	0.0465242105199235	0.1187827741833	0.0718575757147955	0.154303349962092	0.106198848810718	0.136504726557987	0.0944911182523068	0.107624400500126	0.112687233963802	0.161917350720729	0.200250469728704	0.083605932469415	0.121566134770966	0.0986927542439654	0.143697486239747	0.115727512471569	0.117579270250443	0.159363814577919	0.131590338991954	0.125988157669742	0.131590338991954	0.0986927542439654	0.150187852296528	0.0998337488459583	0.141186241600503	0.0930484210398471	0.181848241863327	0.116642368703961	0.116642368703961	0.209980262782904	0.0952380952380952	0.152783082838035	0.161374306091976	0.087287156094397	0.0968366889979414	0.157485197087178	0.0870784180767704	0.045501575519329	0.14638501094228	0.138013111868471	0.112687233963802	0.133630620956212	0.192879187452615	0.045501575519329	0.142857142857143	0.116642368703961	1	0.0657951694959769	0.039193090083481	0.169030850945703	0.173421993904824	0.0796819072889596	0.151947435279517	0.151947435279517	0.164957219768465	0.0952380952380952	0.237397785226333	0.17817416127495	0.182006302077316	0.186096842079694	0.182006302077316	0.167984210226323	0.0681598176590997	0.247435829652697	0.0311739843194275	0.275599448801654	0.0605227532668802	0.0925820099772552	0.128388147753274	0.19047619047619	0.169030850945703	0.143499200666835	0.133111665127944	0.137464349807054	0.077151674981046	0.164957219768465	0.0796819072889596	0.113960576459638	0.182006302077316	0.109971479845643	0.156772360333924	0.14451832825402	0.0583211843519804	0.0537215309350254
HDAC11	0.159900537266708	0.0747957592006766	0.0778498944161523	0.127920429813366	0.321412173266612	0.123091490979333	0.0992855088482243	0.21320071635561	0.244557994022259	0.282912576057869	0.174077655955698	0.148704479128983	0.155699788832305	0.0639202772100593	0.138342892773215	0.115518196451582	0.111978502191171	0.0909090909090909	0.0850914041696099	0.106600358177805	0.162459108322165	0.110096376512636	0.136363636363636	0.174077655955698	0.136363636363636	0.136363636363636	0.0691714463866075	0.137940146961511	0.130051217752471	0.192847303959967	0.150755672288882	0.241746889207614	0.080582296402538	0.174077655955698	0.197385508487931	0.1688801323683	0.321633760451338	0.241209075662211	0.231869447880084	0.0870388279778489	0.0721896748877133	0.188608384038579	0.134839972492648	0.190692517849118	0.0778498944161523	0.123091490979333	0.266500895444513	0.125738922692386	0.131590338991954	0.080582296402538	0.0657951694959769	1	0.487377324966494	0.0778498944161523	0.159744612766174	0.165144564768954	0.157459164324443	0.157459164324443	0.113960576459638	0.131590338991954	0.103032573745655	0.184637236468999	0.188608384038579	0.192847303959967	0.188608384038579	0.174077655955698	0.188352643739204	0.227921152919276	0.172292196901579	0.136504726557987	0.167248402001418	0.170560573084488	0.118262479197817	0.131590338991954	0.0778498944161523	0.148704479128983	0.0919600979743406	0.189934294099397	0.159900537266708	0.170940864689457	0.165144564768954	0.104972776216296	0.125738922692386	0.113960576459638	0.216612144429553	0.159744612766174	0.080582296402538	0.111340442853781
HDAC7	0.127000127000191	0.0891091838708226	0.0463738895760168	0.101600101600152	0.268043853373619	0.0733235575106767	0.137999701470356	0.169333502666921	0.203950791361823	0.262152060195598	0.233314131314346	0.118107719071499	0.13912166872805	0.11422874363177	0.164817128686066	0.0860153396231644	0.100055601894761	0.162459108322165	0.0675833822755704	0.0635000635000953	0.161290322580645	0.131165167156791	0.189535626375859	0.103695169473043	0.108306072214776	0.108306072214776	0.123612846514549	0.136947758916194	0.11620402679753	0.153167916213497	0.209539519031237	0.288009216442392	0.192006144294928	0.172825282455071	0.117579270250443	0.17604840918975	0.119762626191326	0.14368424162142	0.172825282455071	0.103695169473043	0.114672508742732	0.187251471568285	0.120482899335375	0.113592366849413	0.0463738895760168	0.109985336266015	0.254000254000381	0.0749005886273138	0.0783861801669621	0.0960030721474639	0.039193090083481	0.487377324966494	1	0.0463738895760168	0.166525123824432	0.098373875367593	0.125061079896144	0.187591619844217	0.0678844233302131	0.117579270250443	0.198386599003518	0.109985336266015	0.112350882940971	0.114875937160123	0.112350882940971	0.138260225964057	0.196347449708625	0.135768846660426	0.102631601158157	0.098907071009368	0.199254192554687	0.101600101600152	0.176117488419087	0.156772360333924	0.13912166872805	0.118107719071499	0.109558207132955	0.158396987770497	0.127000127000191	0.135768846660426	0.098373875367593	0.0937958099221084	0.187251471568285	0.158396987770497	0.129032258064516	0.118946517017452	0.0480015360737319	0.198970959728422
HLF	0.547722557505166	0.448358830654244	0.733333333333333	0.365148371670111	0.055048188256318	0.386500602909469	0.340092120759081	0.426006433615129	0.209426954145848	0.134595475514541	0.335410196624968	0.424476359978009	0.6	0.355797358477583	0.592348877759092	0.0494619366829498	0.479463301485384	0.389249472080761	0.291471700534356	0.502079011046402	0.231869447880084	0.518544972870135	0.467099366496914	0.496903994999953	0.350324524872685	0.155699788832305	0.473879102207274	0.354374653931171	0.167053813916911	0.495433694306862	0.430331482911935	0.207019667802706	0.483045891539648	0.447213595499958	0.0563436169819011	0.216930457818656	0.0487950036474267	0.413118223595458	0.14638501094228	0.260874597374975	0.0824260589965244	0.107676380411633	0.346410161513775	0.163299316185545	0.6	0.210818510677892	0.136930639376292	0.0538381902058166	0.225374467927604	0.138013111868471	0.169030850945703	0.0778498944161523	0.0463738895760168	1	0.170996392014192	0.518544972870135	0.449466574975495	0.134839972492648	0.29277002188456	0.112687233963802	0.198272638838644	0.158113883008419	0.16151457061745	0.165144564768954	0.16151457061745	0.149071198499986	0.282267243490929	0.195180014589707	0.0737711113563317	0.175749910065499	0.0716114874039433	0.474692883171144	0.202547873416733	0.169030850945703	0.2	0.169790543991204	0.433124577026987	0.195180014589707	0.0912870929175277	0.14638501094228	0.0942809041582063	0.134839972492648	0.376867331440716	0.325300024316178	0.13912166872805	0.136797113611354	0	0.0953462589245592
HMGB2	0.210731807605881	0.197145623236058	0.170996392014192	0.168585446084705	0.0847173742087357	0.162221421130763	0.174463576806774	0.187317162316339	0.236354273426447	0.15190124858318	0.267651689515655	0.239526955970138	0.239394948819869	0.210600223573316	0.243094850185106	0.101493752577826	0.147575690382985	0.159744612766174	0.224282741245272	0.234146452895423	0.190314427227923	0.217642875033004	0.259584995745033	0.178434459677104	0.179712689361946	0.159744612766174	0.182321137638829	0.141392503568186	0.157110796986012	0.254152122626207	0.242830932128591	0.176998081351197	0.212397697621437	0.178434459677104	0.14451832825402	0.204018790827374	0.342795585095531	0.158943882847805	0.114875937160123	0.191179778225468	0.0951382712003937	0.110473635333221	0.266556994991592	0.167541563316678	0.170996392014192	0.135184517608969	0.210731807605881	0.0828552264999161	0.202325659555628	0.106198848810718	0.173421993904824	0.159744612766174	0.166525123824432	0.170996392014192	1	0.217642875033004	0.322800083137501	0.184457190364287	0.200250469728704	0.086710996952412	0.074535599249993	0.162221421130763	0.138092044166527	0.141195623681226	0.138092044166527	0.127453185483645	0.186171480851427	0.200250469728704	0.132453235706504	0.207019667802706	0.146943671674129	0.168585446084705	0.181833516713146	0.173421993904824	0.102597835208515	0.174201422523737	0.141392503568186	0.133500313152469	0.0936585811581694	0.12515654358044	0.0967301666813349	0.115285743977679	0.276184088333054	0.183562930584645	0.237893034034903	0.298245614035088	0.0353996162702394	0.0978231976089037
IRF6	0.387298334620742	0.317037569560487	0.612825877028341	0.335658556671309	0.155699788832305	0.347832796499967	0.260521565218266	0.301232038038355	0.207322107215682	0.114208048144032	0.316227766016838	0.420210157631365	0.565685424949238	0.309645199886473	0.418853908291695	0.0699497416782669	0.339031751810405	0.27524094128159	0.223276750636136	0.419573195839137	0.196747750735186	0.366666666666667	0.412861411922385	0.421637021355784	0.27524094128159	0.137620470640795	0.293197735804187	0.389792232472793	0.157499846191632	0.467099366496914	0.304290309725092	0.14638501094228	0.341565025531987	0.281091347570523	0.119522860933439	0.255654996282457	0.117953564923918	0.365148371670111	0.109108945117996	0.289875452182101	0.072855031578656	0.152277397525376	0.244948974278318	0.173205080756888	0.471404520791032	0.149071198499986	0.161374306091976	0.0761386987626881	0.159363814577919	0.0975900072948533	0.0796819072889596	0.165144564768954	0.098373875367593	0.518544972870135	0.217642875033004	1	0.44494920831461	0.158910431540932	0.138013111868471	0.0796819072889596	0.181089818231745	0.111803398874989	0.114208048144032	0.116774841624228	0.114208048144032	0.140545673785261	0.313646271681711	0.207019667802706	0.130410132739325	0.186704011203735	0.101273936708367	0.438938112570174	0.143222974807887	0.119522860933439	0.0942809041582063	0.180090067556299	0.334107627833823	0.184017482491294	0.0968245836551854	0.103509833901353	0.1	0.127128345232746	0.266485445669408	0.299028409048353	0.163956458945988	0.19346033336267	0.0487950036474267	0.112366643743874
IRF7	0.400047345682831	0.302283461961271	0.449466574975495	0.270801280154532	0.148453923805041	0.284267621807481	0.229290061040605	0.287213478951776	0.225912997889962	0.145190801728126	0.326637289959244	0.429272855274107	0.629253204965693	0.276782919404274	0.439297685106979	0.100041692726431	0.290928682725856	0.314918328648887	0.229261877147555	0.369274472937998	0.250122159792289	0.381385035698237	0.419891104865182	0.435516386612325	0.262431940540739	0.131215970270369	0.319489225532349	0.265465936600949	0.131398934761199	0.408248290463863	0.377168254570679	0.186096842079694	0.279145263119541	0.301511344577764	0.151947435279517	0.243757474709044	0.171088300858246	0.452601905484814	0.533113989983183	0.226133508433323	0.0972503658679767	0.108893101296094	0.233549683248457	0.165144564768954	0.404519917477945	0.177667263629675	0.184637236468999	0.0725954008640628	0.189934294099397	0.139572631559771	0.151947435279517	0.157459164324443	0.125061079896144	0.449466574975495	0.322800083137501	0.44494920831461	1	0.181818181818182	0.197385508487931	0.113960576459638	0.26937401188059	0.14213381090374	0.145190801728126	0.148453923805041	0.145190801728126	0.167506302543202	0.244677261522167	0.197385508487931	0.174077655955698	0.247435829652697	0.0965609099170535	0.320037876546265	0.204836622599676	0.189934294099397	0.134839972492648	0.20032733246125	0.292012530261044	0.219317231653256	0.153864363724166	0.131590338991954	0.127128345232746	0.151515151515152	0.290381603456251	0.241248954818582	0.218856889818253	0.230571487955358	0.0465242105199235	0.128564869306645
JARID2	0.215410109213832	0.107958379271883	0.134839972492648	0.172328087371066	0.185567404756301	0.165822779387697	0.114645030520303	0.246182981958665	0.225912997889962	0.217786202592188	0.226133508433323	0.143090951758036	0.134839972492648	0.221426335523419	0.119808459574631	0.0833680772720258	0.193952455150571	0.262431940540739	0.147382635309143	0.153864363724166	0.156326349870181	0.158910431540932	0.209945552432591	0.201007563051842	0.131215970270369	0.131215970270369	0.119808459574631	0.185826155620665	0.187712763944569	0.111340442853781	0.174077655955698	0.186096842079694	0.186096842079694	0.268010084069123	0.113960576459638	0.243757474709044	0.14368424162142	0.139262124764558	0.125436301501064	0.150755672288882	0.111143275277688	0.108893101296094	0.194624736040381	0.110096376512636	0.0898933149950989	0.14213381090374	0.184637236468999	0.0725954008640628	0.151947435279517	0.186096842079694	0.151947435279517	0.157459164324443	0.187591619844217	0.134839972492648	0.184457190364287	0.158910431540932	0.181818181818182	1	0.131590338991954	0.113960576459638	0.127000127000191	0.106600358177805	0.145190801728126	0.111340442853781	0.145190801728126	0.167506302543202	0.163118174348111	0.197385508487931	0.0994729462603988	0.098058067569092	0.0965609099170535	0.246182981958665	0.204836622599676	0.151947435279517	0.179786629990198	0.143090951758036	0.185826155620665	0.109658615826628	0.0923186182344995	0.131590338991954	0.0953462589245592	0.151515151515152	0.25408390302422	0.175453785322605	0.156326349870181	0.115285743977679	0.0465242105199235	0.107137391088871
MAML3	0.200445931434318	0.140642169281549	0.195180014589707	0.160356745147455	0.080582296402538	0.154303349962092	0.124460972046753	0.17817416127495	0.245255735793986	0.118216560935865	0.163663417676994	0.18641092980036	0.195180014589707	0.120192462032251	0.260132990857236	0.0724048614255996	0.210558721903079	0.170940864689457	0.106667720180217	0.200445931434318	0.203653269990639	0.207019667802706	0.170940864689457	0.145478593490662	0.170940864689457	0.170940864689457	0.346843987809648	0.17291712531127	0.122270871890883	0.161164592805076	0.188982236504614	0.202030508910442	0.202030508910442	0.145478593490662	0.0824786098842323	0.211702449609985	0.119522860933439	0.151185789203691	0.0657951694959769	0.109108945117996	0.0603296977406762	0.0788110406239101	0.338061701891407	0.239045721866879	0.195180014589707	0.231455024943138	0.133630620956212	0.0788110406239101	0.247435829652697	0.202030508910442	0.164957219768465	0.113960576459638	0.0678844233302131	0.29277002188456	0.200250469728704	0.138013111868471	0.197385508487931	0.131590338991954	1	0.164957219768465	0.104257207028537	0.154303349962092	0.15762208124782	0.161164592805076	0.15762208124782	0.145478593490662	0.177084400830287	0.142857142857143	0.161984774146812	0.0998475714488415	0.104828483672192	0.160356745147455	0.22237479499833	0.164957219768465	0.195180014589707	0.18641092980036	0.115278083540847	0.142857142857143	0.133630620956212	0.142857142857143	0.207019667802706	0.197385508487931	0.15762208124782	0.142857142857143	0.203653269990639	0.150187852296528	0	0.0465242105199235
MAPK12	0.154303349962092	0.108266392392153	0.0563436169819011	0.0617213399848368	0.186096842079694	0.0890870806374748	0.0958101009530607	0.154303349962092	0.141598465080958	0.0682523632789935	0.157485197087178	0.107624400500126	0.0563436169819011	0.0462621002059225	0.200250469728704	0.355325212995014	0.0810440898473108	0.0657951694959769	0.0615846369598918	0.077151674981046	0.117579270250443	0.119522860933439	0.0986927542439654	0.125988157669742	0.131590338991954	0.131590338991954	0.150187852296528	0.133111665127944	0.117655201333753	0.0930484210398471	0.109108945117996	0.174963553055941	0.116642368703961	0.0839921051131616	0.0952380952380952	0.122226466270428	0.170940864689457	0.087287156094397	0.244898999989462	0.0314970394174356	0.226403886999603	0.091003151038658	0.0975900072948533	0.0690065559342354	0.0563436169819011	0.0890870806374748	0.192879187452615	0.045501575519329	0.0952380952380952	0.116642368703961	0.0952380952380952	0.131590338991954	0.117579270250443	0.112687233963802	0.086710996952412	0.0796819072889596	0.113960576459638	0.113960576459638	0.164957219768465	1	0.204836622599676	0.267261241912424	0.227507877596645	0.279145263119541	0.227507877596645	0.209980262782904	0.136319635318199	0.164957219768465	0.062347968638855	0.133333333333333	0.12104550653376	0.0925820099772552	0.128388147753274	0.19047619047619	0.225374467927604	0.179374000833544	0.133111665127944	0.137464349807054	0.115727512471569	0.164957219768465	0.119522860933439	0.151947435279517	0.136504726557987	0.109971479845643	0.156772360333924	0.14451832825402	0.0583211843519804	0.134303827337563
MCM2	0.101273936708367	0.0857099128710967	0.22237479499833	0.160356745147455	0.170560573084488	0.132647306485615	0.0911921505175107	0.373001923296126	0.592348877759092	0.14638501094228	0.25717224993682	0.136319635318199	0.14173667737846	0.161888931703271	0.324442842261525	0.433124577026987	0.1049246125174	0.160514470781026	0.196116135138184	0.0944911182523068	0.116774841624228	0.225374467927604	0.204124145231931	0.0784464540552736	0.192006144294928	0.311804782231162	0.246914582329216	0.135768846660426	0.14213381090374	0.157110796986012	0.170046060379541	0.0942809041582063	0.139572631559771	0.180421959121758	0.111455642515071	0.276998130841233	0.165144564768954	0.226307425759186	0.113066754216661	0.258092700604382	0.22566773346211	0.235702260395516	0.240021336178199	0.147441956154897	0.154827611321696	0.276520451928113	0.363696483726654	0.247840798548305	0.186550626811159	0.0801783725737273	0.140893990735269	0.27524094128159	0.448358830654244	0.038575837490523	0.0798882346525412	0.105409255338946	0.136082763487954	0.139572631559771	0.365148371670111	0.127453185483645	1	0.55048188256318	0.134303827337563	0.157134840263677	0.184637236468999	0.162564022190589	0.223296878269436	0.110656667034498	0.109108945117996	0.233582864989514	0.197385508487931	0.122226466270428	0.047836487323494	0.172825282455071	0.0985138007798876	0.162221421130763	0.125738922692386	0.187317162316339	0.0702728368926307	0.159090909090909	0.176604314275339	0.156772360333924	0.187317162316339	0.131215970270369	0.118469775551818	0.0851256530758749	0.153947401737236	0.279145263119541
MCM3	0.180421959121758	0.101273936708367	0.105409255338946	0.0866025403784439	0.130558241966773	0.111111111111111	0.0896221429896442	0.144337567297406	0.132453235706504	0.0851256530758749	0.147313912747197	0.134231211042805	0.105409255338946	0.0649113483611873	0.187317162316339	0.117309283050866	0.113714706536836	0.0923186182344996	0.0768095372642569	0.108253175473055	0.183308893776692	0.186338998124983	0.123091490979333	0.157134840263677	0.123091490979333	0.153864363724166	0.187317162316339	0.124514561272938	0.0880450906325624	0.130558241966773	0.170103454359943	0.109108945117996	0.109108945117996	0.117851130197758	0.0890870806374748	0.20008168266626	0.170940864689457	0.122474487139159	0.209980262782904	0.058925565098879	0.114036162178938	0.0851256530758749	0.136930639376292	0.129099444873581	0.105409255338946	0.0833333333333333	0.288675134594813	0.0425628265379374	0.133630620956212	0.109108945117996	0.17817416127495	0.184637236468999	0.109985336266015	0.158113883008419	0.162221421130763	0.111803398874989	0.14213381090374	0.106600358177805	0.154303349962092	0.267261241912424	0.180333926933486	1	0.893819357296686	0.870388279778489	0.766130877682874	0.785674201318386	0.0956365069595008	0.308606699924184	0.0583211843519804	0.181713922286805	0.11322770341446	0.115470053837925	0.0800640769025436	0.17817416127495	0.158113883008419	0.134231211042805	0.0933859209547035	0.205737799949456	0.108253175473055	0.231455024943138	0.111803398874989	0.106600358177805	0.127688479613812	0.12858612496841	0.21997067253203	0.243332131696144	0	0.0753778361444409
MCM4	0.184302445193621	0.0775890900167808	0.107676380411633	0.0884651736929383	0.133366267342316	0.113500870767833	0.0915497214246348	0.196589274873196	0.135302018298348	0.0869565217391304	0.150482316357212	0.137118234038212	0.16151457061745	0.0884099347405071	0.143509461970482	0.119832351978812	0.154880618532473	0.125738922692386	0.0784615442649073	0.147441956154897	0.149801177254628	0.152277397525376	0.125738922692386	0.160514470781026	0.125738922692386	0.125738922692386	0.143509461970482	0.127192600149779	0.112423437603322	0.133366267342316	0.139009609371383	0.167183463772606	0.111455642515071	0.120385853085769	0.091003151038658	0.233582864989514	0.136557748399784	0.125108648434245	0.182006302077316	0.0902893898143269	0.0998475714488415	0.0869565217391304	0.186500961648063	0.197814142018736	0.107676380411633	0.127688479613812	0.294883912309794	0.0869565217391304	0.182006302077316	0.111455642515071	0.182006302077316	0.188608384038579	0.112350882940971	0.16151457061745	0.138092044166527	0.114208048144032	0.145190801728126	0.145190801728126	0.15762208124782	0.227507877596645	0.239850805900062	0.893819357296686	1	0.844653026501335	0.869565217391304	0.882829589295641	0.0976934413538754	0.39405520311955	0.0595755468734499	0.165144564768954	0.057831493196624	0.117953564923918	0.12267912301643	0.227507877596645	0.16151457061745	0.137118234038212	0.127192600149779	0.210162774997094	0.110581467116173	0.275838642183685	0.114208048144032	0.145190801728126	0.173913043478261	0.105081387498547	0.224701765881942	0.276184088333054	0.0557278212575353	0.0769990503509018
MCM5	0.188444590361102	0.105777177069589	0.110096376512636	0.0904534033733291	0.136363636363636	0.116051770637132	0.0936072754401818	0.150755672288882	0.138342892773215	0.0889108448948774	0.153864363724166	0.140199927446556	0.110096376512636	0.0677976922058353	0.195646395217807	0.12252555009203	0.118771137369734	0.0964236519799837	0.0601687089090165	0.113066754216661	0.153167916213497	0.194624736040381	0.128564869306645	0.164121987972444	0.128564869306645	0.128564869306645	0.146734796413356	0.130051217752471	0.0919600979743406	0.136363636363636	0.14213381090374	0.113960576459638	0.113960576459638	0.123091490979333	0.0930484210398471	0.208978501909286	0.165024590496112	0.127920429813366	0.0833333333333333	0.0615457454896664	0.102091617289509	0.0889108448948774	0.143019388386839	0.134839972492648	0.110096376512636	0.0870388279778489	0.301511344577764	0.0444554224474387	0.139572631559771	0.113960576459638	0.186096842079694	0.192847303959967	0.114875937160123	0.165144564768954	0.141195623681226	0.116774841624228	0.148453923805041	0.111340442853781	0.161164592805076	0.279145263119541	0.174077655955698	0.870388279778489	0.844653026501335	1	0.800197604053897	0.779579442869107	0.099889073731804	0.322329185610152	0.0609144903873173	0.0983210288016693	0.118262479197817	0.120604537831105	0.0836242010007091	0.186096842079694	0.165144564768954	0.140199927446556	0.0975384133143533	0.188025358272589	0.113066754216661	0.241746889207614	0.116774841624228	0.111340442853781	0.133366267342316	0.107443061870051	0.229751874320245	0.254152122626207	0	0.0787295821622217
MCM6	0.184302445193621	0.0775890900167808	0.107676380411633	0.0884651736929383	0.133366267342316	0.113500870767833	0.0915497214246348	0.196589274873196	0.169127522872935	0.0869565217391304	0.180578779628654	0.137118234038212	0.16151457061745	0.110512418425634	0.143509461970482	0.139804410641947	0.154880618532473	0.125738922692386	0.0784615442649073	0.147441956154897	0.149801177254628	0.152277397525376	0.125738922692386	0.200643088476282	0.157173653365483	0.125738922692386	0.143509461970482	0.127192600149779	0.134908125123986	0.133366267342316	0.173762011714229	0.222911285030141	0.111455642515071	0.120385853085769	0.091003151038658	0.233582864989514	0.158730158730159	0.16681153124566	0.158750158750238	0.120385853085769	0.0998475714488415	0.0869565217391304	0.186500961648063	0.197814142018736	0.16151457061745	0.127688479613812	0.294883912309794	0.0869565217391304	0.182006302077316	0.111455642515071	0.182006302077316	0.188608384038579	0.112350882940971	0.16151457061745	0.138092044166527	0.114208048144032	0.145190801728126	0.145190801728126	0.15762208124782	0.227507877596645	0.202732689712984	0.766130877682874	0.869565217391304	0.800197604053897	1	0.802572353905128	0.0976934413538754	0.39405520311955	0.0893633203101749	0.0747957592006766	0.057831493196624	0.117953564923918	0.12267912301643	0.227507877596645	0.16151457061745	0.171397792547765	0.127192600149779	0.23643312187173	0.110581467116173	0.275838642183685	0.114208048144032	0.145190801728126	0.173913043478261	0.105081387498547	0.224701765881942	0.276184088333054	0.0557278212575353	0.0769990503509018
