	ARID1A	BAZ1A	BTAF1	CBX7	CBX8	CHD4	CHD7	CTCF	DAXX	DPPA2	DPPA4	DR1	E2F1	EHMT2	ELL2	ELL3	EP300	EP400	ESRRB	EZH2	GABBR1	GATA4	GLI1	GLI2	GTF3C1	HCFC1	HDAC1	HDAC2	HDAC3	HEXIM1	JARID2	JUN	KDM5B	KLF4	MAFK	MAPK8	MED12	MEN1	MPHOSPH8	MTF2	MYC	NANOG	NFYA	NFYB	NONO	NR0B1	NR4A1	NRF1	OTX2	PARP1	POU5F1	PRDM14	RARA	REST	RIF1	RNF2	RYBP	SALL4	SIN3A	SMAD2	SMAD3	SMARCA4	SMARCAD1	SMARCC1	SOX17	SOX2	SUZ12	TBX3	TCF12	TET1	TET2	TFE3	TGIF1	TRIM28	UTF1	YEATS4	ZFP281	ZFP42	ZFP57	ZIC3	CNOT3	E2F4	EED	KLF2	MYCN	NACC1	PHC1	SALL1
OTX2	0.320172492174844	0.223717117978346	0.050051530876911	0.419505768336552	0.355873582758952	0.167197960608452	0.26309815750094	0.212304161120455	0.235812400661746	0.200441805591569	0.40861824685815	0.15485835550671	0.349607252323968	0.414457854796417	0.273983753345327	0.235749886697897	0.331400594875274	0.110758318969953	0.508025139134758	0.313042333439581	0.463860722777182	0.525930595182948	0.391993840391687	0.51885534714713	0.322669747366591	0.201525924338996	0.256080281769174	0.377429474176598	0.0989233842425823	0.386641035891547	0.426743111080599	0.194462737087474	0.532306708790031	0.00790445882269464	0.281276832040552	0.258323522349486	0.263240039234462	0.129390253474425	0.144740696613516	0.390714114396267	0.182023004889198	0.50766944077076	0.248237512723443	0.29731846204353	0.126188026580032	0.491203490278553	0.345175786869569	0.0339037910660137	1	0.453749604501249	0.328296377742669	0.482567316436738	0.314620030115592	0.505326862964407	0.464187456341388	0.280705652178	0.222850222559262	0.247867081508693	0.381097905425619	0.418546007909577	0.116232717743845	0.0980025465817742	0.337462061668409	0.360403952588683	0.487542174123334	0.55802013836932	0.41140410886142	0.169628568852502	0.28024270869448	0.528644318115322	0.197396657469692	0.166768203922323	0.511743362357561	0.390561590626033	0.436039216003506	0.164376662053506	0.295546756591111	0.501105187563757	0.470983877949681	0.226787757473576	0.236324933245001	0.34783851172251	0.454522766772782	0.52157817819466	0.306470546691552	0.294835970070972	0.539094648129842	0.226312978614724
PARP1	0.451651004468253	0.314842621406626	0.374581688114706	0.553104008680821	0.585973619559271	0.438692588966641	0.600878181937084	0.539907154282229	0.420134588162788	0.640726512869902	0.832509542229595	0.444765777807298	0.461142448788551	0.556470002281489	0.535326818989016	0.289747867935545	0.620410794370885	0.281404291372343	0.793871911607899	0.622761869531148	0.502238165935644	0.770265516833877	0.563355684937308	0.630314901560894	0.472679062428603	0.554864170275239	0.518237166796398	0.666739446598339	0.429749733696534	0.629868816081036	0.83221845546908	0.530410622395005	0.731057992305341	0.278782530344366	0.618408219723978	0.481393475804135	0.286318757188398	0.227359474383393	0.386393172655672	0.758340047741976	0.362892423424071	0.620587046205021	0.39046542604097	0.391950151521796	0.43745353442707	0.724378919000657	0.481250173047204	0.388156935414026	0.453749604501249	1	0.785380442368789	0.497955003387063	0.248164705496902	0.753636945005991	0.766942000011863	0.358489873745694	0.495111786913998	0.17993224841332	0.590343007176841	0.6713832821111	0.200381113413418	0.439076757088385	0.655976939337269	0.743968723930035	0.726810065253524	0.69245068470352	0.726841057900543	0.610804932002568	0.474963012007259	0.79628830617503	0.610694707213291	0.485186933309443	0.684983444102474	0.862755186444513	0.751430175864856	0.0778030449304147	0.454956584084336	0.741680472484542	0.681620172138777	0.547059686226513	0.517163593258015	0.685364241221639	0.801196583836529	0.640902688009023	0.539974802136356	0.53200256310438	0.650242116441308	0.229874234686166
POU5F1	0.388636029386185	0.229132825198064	0.340925967951225	0.438405265424123	0.475836241616651	0.405984860033571	0.63943186544378	0.469416450431704	0.37560032279592	0.739695472363373	0.770451301861273	0.442479358449746	0.328902891820652	0.316831355811747	0.502844210579535	0.238122857124777	0.543138292951771	0.279067246641065	0.656050229318644	0.53414597892408	0.317593296642198	0.601314077730802	0.410409836103777	0.459756982864145	0.4236957488236	0.532240645272808	0.487156821257526	0.54569259540606	0.378343766756964	0.558925630679713	0.762263560549723	0.547284709737791	0.616669876386423	0.320552234863766	0.622349960431324	0.484638597166487	0.17556616096894	0.198960766163368	0.372370316054664	0.696452106709238	0.280915941591679	0.468255904498312	0.283812068244144	0.247017373232345	0.475992807484488	0.568509837586171	0.37134081736113	0.374921326329338	0.328296377742669	0.785380442368789	1	0.381366737648019	0.152139917265658	0.613141149677504	0.619761267915979	0.314748223208577	0.495212133116925	0.0248359350580672	0.531925584254685	0.588037298194328	0.294538873015315	0.344034140544672	0.530900875972857	0.657858641302636	0.588862146477363	0.523211376928081	0.570986524160419	0.76095462012232	0.427718131950889	0.65130105796372	0.710167719447452	0.472283567789899	0.549700570370483	0.774673251450885	0.658421896156697	0.0248312867465757	0.34812136215848	0.647220737804615	0.480139633446629	0.64364516060388	0.538322867677098	0.553074048245544	0.691050463439002	0.483179969168049	0.484040928550117	0.42140202298025	0.468815347039806	0.216697617929915
PRDM14	0.501797635682697	0.250869799118652	0.0500301436665159	0.556782469414897	0.396030580864555	0.204024729892848	0.185502218193088	0.153850880771527	0.233694016324795	0.140662650567327	0.437002508568321	0.131882122988559	0.44260719541651	0.527398271026497	0.35659302394971	0.428888785467251	0.364863693678692	0.0495435301947325	0.655444174869941	0.308416737708137	0.662636174357641	0.711571721054941	0.698306800325235	0.791215904419959	0.393209236994752	0.142298001173198	0.263737936005236	0.470842537376619	0.122370529808636	0.416277611140898	0.540974308854432	0.162546363166571	0.682312783274948	0.144575304630069	0.349136006194242	0.277614190625763	0.2385430822512	0.137064512515303	0.15703881708382	0.464260840021176	0.189764920517968	0.818967108016208	0.336260668851035	0.372799964698931	0.0508281772462017	0.673737641478297	0.522197009879918	0.0361207414618036	0.482567316436738	0.497955003387063	0.381366737648019	1	0.450541359122989	0.63611012220822	0.558440252791779	0.316600481623309	0.148984909424639	0.406769840309601	0.400914541946562	0.600955539345729	0.071406112405314	0.045710244166656	0.336530991675619	0.401585503050001	0.639212322509152	0.809520814825488	0.477627816580621	0.141149544010846	0.383313398147123	0.673516652212692	0.281243715912152	0.15334781853455	0.714851709665543	0.394171073126522	0.508109942335633	0.22431805434195	0.280926378005271	0.761939260685983	0.607656102646018	0.213182776640797	0.247852617816777	0.302130677473165	0.55675156163945	0.805757647935366	0.39609516803375	0.486334355739784	0.777767041345139	0.325994783250968
RARA	0.364735936408638	0.211617844082927	0.146408892361291	0.36664707674981	0.171516269753646	0.143966788056791	0.0257059753116726	0.0261352647857932	0.0943483321883231	0.0413451674066731	0.191136526597367	0.0308889914865141	0.322011249882205	0.367710913518683	0.218851984966369	0.249462734508065	0.221367895334813	0.0164454036781772	0.392402939784078	0.107103423550138	0.491915733511808	0.433611664381963	0.470643068533647	0.47619383346839	0.275712744102368	0.0431219984604496	0.124409609583905	0.265356715077143	0.0290433854316271	0.262873115394234	0.277532028119917	0.0721092922601286	0.420486527111424	0.194192892356837	0.172269171710461	0.177460741838641	0.164332184502129	0.0900251323648179	0.0467839408130757	0.171859540984216	0.048441357239258	0.495568899332991	0.23908827425522	0.180811539465886	0.0682278404628555	0.418967083418942	0.298098053658013	0.0881540865306327	0.314620030115592	0.248164705496902	0.152139917265658	0.450541359122989	1	0.394734979847754	0.330089136017563	0.160444258863899	0.0486991841607566	0.36957225545314	0.271176364249561	0.353657516087553	0.0368298286368369	0.111762998956768	0.126556431151215	0.166007818356164	0.40616639783599	0.50143328809202	0.240279062414378	0.0557338357936003	0.152306184243482	0.404021073899675	0.0635728930372858	0.0589924648194641	0.457055670750119	0.140222639022161	0.236244213704864	0.281303767125575	0.167048307700248	0.457032835156826	0.349065450532109	0.0261542005088443	0.0669244376843284	0.0756247646950474	0.300523324355723	0.510995860867663	0.301997603188151	0.280392582993331	0.50169643912221	0.240181441911872
REST	0.543670374377538	0.300882620073758	0.260459574824626	0.575369666477287	0.53389517005816	0.402185852686777	0.396639168280078	0.402050538475033	0.424021312102694	0.492441301329402	0.732050471974177	0.421056710130558	0.466631014649568	0.601869734539576	0.550055597419204	0.358021091745116	0.596077249183597	0.253681339251841	0.79325674135862	0.545859643415934	0.604944271280208	0.788887392852705	0.622098685919577	0.713718370415656	0.440851762901811	0.398000345915578	0.417643041331974	0.656330013249148	0.323728494828102	0.593005594788493	0.763917927252288	0.391888263519201	0.768724351533385	0.0618238040331881	0.479007926641344	0.413601833681919	0.353234414378536	0.168637008582534	0.296847935011273	0.679923279051761	0.334740237929414	0.745041117636209	0.391540921814482	0.421114021013868	0.246737248500687	0.765392525457119	0.522037575736025	0.246324986116934	0.505326862964407	0.753636945005991	0.613141149677504	0.63611012220822	0.394734979847754	1	0.75712859954359	0.391070768406208	0.42283628982555	0.312365465541916	0.553148944819586	0.653976268348145	0.177484876944483	0.276865275277435	0.574908909097986	0.603291637755966	0.736771897719764	0.782353678457464	0.690185707495757	0.418723205290433	0.420902243634047	0.814956172658551	0.51254096605534	0.353614314851809	0.779126374008309	0.717340414822099	0.672955819348935	0.190599840627936	0.469946837740666	0.793886263712869	0.700663873404935	0.38352242490319	0.48218059683298	0.565501795872921	0.749511652616122	0.747053903355987	0.558514194247655	0.549219606640249	0.737253675919522	0.286270789440531
RIF1	0.522172422681624	0.239176095199697	0.307348439745936	0.552762646501933	0.545978970987897	0.377776502854603	0.438253368778195	0.426607087404774	0.432328975579533	0.520061789590178	0.738196272317654	0.402585488287659	0.475353462977465	0.611954076678104	0.530671778393697	0.351538416431697	0.570287313263306	0.255483889036615	0.781097722324064	0.601722127735508	0.586322214198177	0.794416712537143	0.582616180100253	0.689009433865561	0.419978740753672	0.433139782252592	0.466588868471906	0.686274617087422	0.352536809414467	0.57588709363162	0.777536247121271	0.395943497666244	0.723363761436315	0.169099578218334	0.49738700712261	0.350585032176637	0.292400840084267	0.242443294372097	0.260568978958556	0.695317379377097	0.386999936000957	0.711681275626648	0.368823745075749	0.384219015587537	0.308689206452478	0.715874088425572	0.480570403542792	0.276997040180016	0.464187456341388	0.766942000011863	0.619761267915979	0.558440252791779	0.330089136017563	0.75712859954359	1	0.411125303489054	0.429660154539356	0.304603763548608	0.591384938993523	0.620682397842161	0.180998414543218	0.31974224661594	0.663022699844867	0.611897191379917	0.722236458164668	0.741157412536033	0.735259110209466	0.49785718470211	0.429087012409469	0.795403330741337	0.517912032617004	0.407188731058044	0.725970852462606	0.751359090612524	0.725546596058458	0.141666171576377	0.467735499086165	0.740153818755876	0.725713791405721	0.442149024528777	0.409521831481074	0.60547619011549	0.826091950336225	0.70561183767545	0.521878107720664	0.550523867006331	0.7230822248578	0.218968841219288
RNF2	0.31495097040962	0.0356632514930148	0.335175007365023	0.261216250882799	0.221925438523397	0.332208801511493	0.161649301843581	0.266138797585305	0.264895397719705	0.218835708415984	0.371157022221903	0.276721929065424	0.180580974317498	0.218117876230128	0.318781655671852	0.176875791810859	0.361010148816794	0.148922277465497	0.369443959670456	0.347767695734076	0.274276381054137	0.371628044223583	0.301306862344426	0.341689120797762	0.136927278162507	0.308514667228996	0.243834982125047	0.390813745624725	0.235964722057101	0.277279356006976	0.387911280909942	0.243631965883677	0.423921113621727	0.178546765841928	0.286015795316418	0.1514503118676	0.122156788360929	0.0559724196901767	0.0709277023167882	0.381001297868956	0.290994048555277	0.339693884487757	0.141170331660386	0.219555593463381	0.281776595019943	0.353993839751976	0.23452820975834	0.287711307782584	0.280705652178	0.358489873745694	0.314748223208577	0.316600481623309	0.160444258863899	0.391070768406208	0.411125303489054	1	0.360203206151345	0.0425923177604191	0.369650291999571	0.281331198270166	0.0669285771098926	0.202410920397677	0.317391632945766	0.311163334939021	0.292815272611505	0.370968728502725	0.337822520354002	0.257103238633498	0.166321511030788	0.362634082446119	0.235359092367469	0.0768891870483138	0.390234292349689	0.413176825824429	0.432723281583802	0.0660789175207864	0.292323522685885	0.376105228459026	0.375726917521418	0.292512521635394	0.225801306643515	0.412218426330825	0.431482397103278	0.326808614496284	0.16453074695091	0.338781208614259	0.347167976558273	0.107543941369311
RYBP	0.199413470520354	0.14851551439405	0.417049721494087	0.21557118201415	0.322852866050485	0.290251328776203	0.398905642131536	0.44887802434418	0.338588121323473	0.511976138723073	0.524547641611992	0.435239753068545	0.120932269034281	0.301976390951071	0.276418961274766	0.0906713160944947	0.364076146956931	0.303490018577201	0.407905972231985	0.406422266118484	0.142757422090747	0.321167596770186	0.137496834841641	0.188338429466488	0.19634534590968	0.437347132170986	0.199738341089835	0.393378995378542	0.264436074002383	0.395909862235017	0.500553976135535	0.324110504655547	0.370169936537439	0.335743901171736	0.302422334462254	0.286243042356215	0.154654485608706	0.121617963465467	0.228498461757286	0.476570805342542	0.437014924733373	0.195834876273981	0.152452627866241	0.155260813154066	0.407662442203207	0.324299304251618	0.277308148616406	0.387476654399999	0.222850222559262	0.495111786913998	0.495212133116925	0.148984909424639	0.0486991841607566	0.42283628982555	0.429660154539356	0.360203206151345	1	0.0127321948971048	0.353079519322624	0.243632421596153	0.184475388346901	0.308161468618943	0.400395503750541	0.381446547760789	0.304159301791846	0.24441941209852	0.420975137130849	0.504964918521264	0.172131269029417	0.385325743976259	0.435164237730562	0.345022912699085	0.304667656819298	0.55726394631678	0.480240167280162	0.0432150642191363	0.366084289749759	0.315568516971431	0.369639298261588	0.487086894604232	0.451025081716536	0.53920696854585	0.4613194596187	0.162027815923253	0.291408226444922	0.265871021773407	0.201692527381059	0.0309359920677687
SALL4	0.117135724869133	0.224199700829745	0.192098058398283	0.330820368379329	0.302540107331706	0.0221182079418415	0.0843161706733821	0.101362002660285	0.0437268418697472	0.104067449561827	0.181286263631823	0.130663362332829	0.39386086206513	0.477090123971054	0.067879299234733	0.291430910140402	0.0845964260800118	0.110065742220817	0.447484361277881	0.0569191582499684	0.487283077749318	0.515650998338832	0.421657874980036	0.493395263910405	0.339520811818137	0.104950239340457	0.00623783758923819	0.151898457416203	0.0233329930722938	0.199899778539198	0.203860529953723	0.0770531077517999	0.275016030436346	0.128485025760991	0.0644405054636253	0.196690305465174	0.254453098871013	0.157680326736837	0.115484986344048	0.0939906138014591	0.00770022307647461	0.513611507722996	0.244784645515858	0.208935664317664	0.14713011045813	0.471000726528213	0.217569499481422	0.181644535845443	0.247867081508693	0.17993224841332	0.0248359350580672	0.406769840309601	0.36957225545314	0.312365465541916	0.304603763548608	0.0425923177604191	0.0127321948971048	1	0.137750225600055	0.397478563968956	0.0436147616124214	0.146856851946827	0.136969005289708	0.119677489728522	0.502206164289984	0.517273842982644	0.318774642890895	0.19377318066427	0.31264160429294	0.414036005009946	0.0633340798869502	0.168749654272534	0.417813165896396	0.0497394583197733	0.245248574690549	0.346190676304906	0.0821958105638933	0.394892337665789	0.373181937306057	0.0853932473255505	0.0111778662399522	0.0971650936438451	0.301096795257403	0.54174509351828	0.414411063303708	0.215143984695216	0.50867428143684	0.0724691479067623
SIN3A	0.382151491812615	0.169406687810907	0.288807573495042	0.438345053306186	0.320277479130418	0.407850040406867	0.303163958992482	0.377234089154184	0.372183006538557	0.438608378453802	0.546350318443632	0.28400513959444	0.421826376094534	0.296368963246789	0.363892486371491	0.234989271656936	0.484755914633209	0.266288432519918	0.539374545186895	0.466555117300423	0.382136997290296	0.533665249376882	0.404716011766303	0.459714284573459	0.290982744128134	0.360775066421988	0.470761895802402	0.453966890448281	0.321687230301724	0.378493239907067	0.566431650795318	0.337819507597694	0.502587718864037	0.142323422449755	0.367538615316161	0.171066014268958	0.148549562780338	0.038424112305148	0.205428604107215	0.531464254953701	0.227829847858991	0.484524945680657	0.241748124782002	0.352245630477364	0.380544399830329	0.484104448985207	0.341460943493818	0.258109208293911	0.381097905425619	0.590343007176841	0.531925584254685	0.400914541946562	0.271176364249561	0.553148944819586	0.591384938993523	0.369650291999571	0.353079519322624	0.137750225600055	1	0.38133580537895	0.0783510719022289	0.350992367021645	0.503023734202932	0.57216759753817	0.524111644054702	0.521820641130203	0.529061325965151	0.392953898555958	0.263970154589226	0.580854720134942	0.443977808086035	0.212041205660407	0.506482017848752	0.553322397328883	0.515933472642423	0.000289761839894803	0.369382798357166	0.553225628354925	0.471501534784798	0.388634873199148	0.339940304112765	0.451467757724041	0.591974609891064	0.452015403528063	0.308678687271871	0.396734461913396	0.500839125402788	0.212337407809815
SMAD2	0.403407430704738	0.333148488186295	0.038068388130566	0.511336523402663	0.589553465607524	0.2344568849344	0.423072170734493	0.202184220602736	0.264412052953024	0.414716357514673	0.652916480328968	0.286176981357827	0.483612273688319	0.670963860874742	0.390065385494668	0.391756120241993	0.460519705627066	0.0466795673399678	0.7667041363157	0.404463861047223	0.569961560881061	0.805248479986194	0.603828019204993	0.695531409603194	0.494354871157978	0.252327822012475	0.274893408496364	0.560989647503418	0.160942481241007	0.550353786770168	0.672789327242849	0.379976344268708	0.69909029100669	0.131435271022855	0.513864811225684	0.547948657325805	0.347282513139841	0.224620111677408	0.324194668427718	0.526175329359677	0.257835697087248	0.708418357464703	0.411039865206232	0.289267774254193	0.176648024447986	0.719638064942466	0.469950603630031	0.118024235737322	0.418546007909577	0.6713832821111	0.588037298194328	0.600955539345729	0.353657516087553	0.653976268348145	0.620682397842161	0.281331198270166	0.243632421596153	0.397478563968956	0.38133580537895	1	0.21586199702839	0.0424000885416477	0.390011275713971	0.499347222433014	0.769589876343349	0.759201216958355	0.559928638564938	0.344948505156521	0.536938790348921	0.74065911471078	0.40930774447033	0.422651542887474	0.695992224445972	0.562504324353452	0.625872808358196	0.34661252779655	0.288678929370332	0.717184925205451	0.613847243001825	0.378710491740812	0.330918505588193	0.429402261609326	0.640600843769663	0.736560685483445	0.620692849089284	0.44943169318186	0.697992866102108	0.265920763750872
SMAD3	0.0468960712968696	0.0663149579031627	0.116946463478527	0.0582070617039462	0.199003217435928	0.0496483157960122	0.314592703683548	0.139393223566138	0.137435361562201	0.258326674254209	0.278040000421611	0.196863837621891	0.0119554260918018	0.215609238420952	0.145410936694262	0.0191874064548665	0.157461776519027	0.0592196094668899	0.228134213914263	0.162248158217362	0.0636220228540275	0.212350072962837	0.0552491228876334	0.110808675048353	0.299155330746762	0.149524774674013	0.0591092009656866	0.191694854251506	0.0781396615457212	0.226391178859585	0.24345019524141	0.127300043799196	0.182454880326137	0.240934744502536	0.152752832800995	0.268162417539571	0.182302454137326	0.108045440259692	0.304707194147117	0.240861763360791	0.136284708917734	0.124089620501288	0.0726049757422128	0.0248033123984357	0.13546276854024	0.193119822545758	0.101428093572541	0.145935711962573	0.116232717743845	0.200381113413418	0.294538873015315	0.071406112405314	0.0368298286368369	0.177484876944483	0.180998414543218	0.0669285771098926	0.184475388346901	0.0436147616124214	0.0783510719022289	0.21586199702839	1	0.136080327496311	0.123782403286047	0.15645302890531	0.218197410731993	0.137643876972396	0.242611172905873	0.244348377246377	0.255010166166075	0.222460587126277	0.162977832169219	0.194308046738861	0.123920403765201	0.253825219151346	0.286749933990379	0.11626663814567	0.109274746750827	0.196369260056489	0.198031874410694	0.270668022273165	0.13581358503501	0.168094748119875	0.221148536819353	0.143770278603639	0.229020210068017	0.00682725283906087	0.128440837136656	0.0139293919057662
SMARCA4	0.16941981788315	0.0301216680299587	0.488841437442915	0.198141281699844	0.203580278835938	0.334017877922789	0.325422629122949	0.543162116600339	0.19908976551077	0.398173096134055	0.407162547923619	0.304451659839769	0.116429992231063	0.0385204356264134	0.21847729523085	0.0346646021636774	0.327505858387135	0.262848685248874	0.252390880586116	0.394623357466584	0.0425122538280754	0.18041925566975	0.107832370019987	0.148559480113527	0.052363834420856	0.475206622284986	0.385485410276977	0.275652746491009	0.424095199666598	0.242600559790019	0.325290175235912	0.301924176153556	0.213124754075355	0.291433837974184	0.263758312002178	0.0378252586695015	0.0356404729529199	0.0217246870151641	0.122816967986958	0.419317969963834	0.204398383506506	0.100956514903164	0.0507802081461172	0.272189830890861	0.444052946558142	0.21263932153312	0.144321053006656	0.48017128945204	0.0980025465817742	0.439076757088385	0.344034140544672	0.045710244166656	0.111762998956768	0.276865275277435	0.31974224661594	0.202410920397677	0.308161468618943	0.146856851946827	0.350992367021645	0.0424000885416477	0.136080327496311	1	0.376194890477728	0.488336121974575	0.16499324734063	0.132442431136678	0.326852347214287	0.427348822626116	0.00864128462162565	0.258429388476715	0.330098313322148	0.12801511345106	0.174723005770037	0.537244884165773	0.33214193396894	0.22031640102597	0.261114287317379	0.229939535306865	0.22427655309657	0.33633488696793	0.331827729733364	0.491252654175206	0.341853343470628	0.0861002328852035	0.0681344433272871	0.293973301838431	0.133242067620199	0.0795135542096688
SMARCAD1	0.368936739488946	0.300495192170004	0.315954628910104	0.383473548732282	0.429595295518415	0.341935320594876	0.384458038040106	0.454897075198186	0.354275970871546	0.51204000817753	0.665541032084273	0.351627652303982	0.336262846298289	0.424813654259593	0.440397208796483	0.210723959687	0.532437215512516	0.359135523977723	0.612283935076673	0.554759454515522	0.401944293579902	0.567872146433606	0.361074965466422	0.463779605148402	0.28309868144008	0.440373029435564	0.376135693234206	0.483257637129006	0.331799342277785	0.450462037816357	0.658830474165308	0.401204262279011	0.521642562175411	0.163785914585742	0.403104477262184	0.234749473443013	0.206895427746922	0.125483092986755	0.210010926253868	0.602586934751095	0.248574232749754	0.469720768759863	0.263486118454052	0.352680107363921	0.373708569252271	0.523839152203909	0.329331841749921	0.298127916743253	0.337462061668409	0.655976939337269	0.530900875972857	0.336530991675619	0.126556431151215	0.574908909097986	0.663022699844867	0.317391632945766	0.400395503750541	0.136969005289708	0.503023734202932	0.390011275713971	0.123782403286047	0.376194890477728	1	0.582603604019692	0.517464350303337	0.521789508498103	0.635087070350305	0.521618093787135	0.206794413795204	0.635341583805876	0.497327415259989	0.422802852710418	0.524396501981685	0.638584406108649	0.556511952348079	0.0412781474534821	0.392872569198276	0.548920328600742	0.575543164810895	0.368406515813352	0.450378140425139	0.524122757777251	0.674079771216629	0.4639526058643	0.4098909820995	0.38468298522105	0.501084911761357	0.110246684682589
SMARCC1	0.393032451463621	0.243123493564314	0.386715893962109	0.420884942415675	0.449089784125411	0.42138648146609	0.514291339675222	0.519284606096089	0.346204320042941	0.548060397181438	0.690417530583916	0.400876877584088	0.38690090936927	0.399156646187367	0.428693031092692	0.290315417787854	0.530988074435718	0.267581031263133	0.645111101676432	0.593731399401924	0.381276938444052	0.591339548445891	0.468289867126911	0.485396412371902	0.306471882469719	0.478801110499341	0.508698263105988	0.524445599741979	0.424663961410634	0.493874502489532	0.682486318985322	0.487307401902877	0.546541146354318	0.268468840235388	0.522625708214059	0.277550495770253	0.234938621545806	0.129157672320674	0.265586791901694	0.616323814251454	0.312640487209194	0.471597754770391	0.290686109856875	0.369893301687294	0.435913629757809	0.573388740736309	0.373963210877401	0.347906432511666	0.360403952588683	0.743968723930035	0.657858641302636	0.401585503050001	0.166007818356164	0.603291637755966	0.611897191379917	0.311163334939021	0.381446547760789	0.119677489728522	0.57216759753817	0.499347222433014	0.15645302890531	0.488336121974575	0.582603604019692	1	0.553235687376162	0.543188137665112	0.592976790438819	0.533645894544428	0.336838529515422	0.637931113724427	0.538994373621806	0.375505954276563	0.538384759257602	0.738109846802434	0.622990147729441	0.00931287948477929	0.385632402216438	0.603789054722593	0.559973282814768	0.484733549751976	0.46733855313673	0.61568518687683	0.656922755834025	0.489106127429479	0.364301489459065	0.500561738821083	0.50311242260164	0.166711125734252
SOX17	0.460787289314497	0.359826434331628	0.110436023482727	0.609536905070546	0.602612718164139	0.308260569077979	0.397313638103805	0.273122535430459	0.403572798759713	0.389274528268196	0.684293915591028	0.27228562778991	0.553605565355671	0.721983496049939	0.402812196487312	0.399577840836124	0.534616678642109	0.107416231339021	0.825902508204848	0.440188901600807	0.671515929166841	0.911082147114857	0.679011617954475	0.780106961556581	0.525413932141783	0.291958128099316	0.368407777685527	0.606913034668928	0.252664162724713	0.625756482082638	0.72285453164293	0.322440614055419	0.755047535050731	0.124852405020584	0.461244386295441	0.486034596245268	0.347119869303294	0.190343325815775	0.396337171427988	0.591477790321918	0.15860296452264	0.804219666853171	0.409212396324033	0.376445767072788	0.226666443838051	0.763975881858165	0.517959405405002	0.118109640537889	0.487542174123334	0.726810065253524	0.588862146477363	0.639212322509152	0.40616639783599	0.736771897719764	0.722236458164668	0.292815272611505	0.304159301791846	0.502206164289984	0.524111644054702	0.769589876343349	0.218197410731993	0.16499324734063	0.517464350303337	0.553235687376162	1	0.846256684789196	0.702933752362959	0.315875317140739	0.522416218751445	0.836353074783692	0.352389457570469	0.413324584924786	0.772473852984125	0.627821166755438	0.690602203241632	0.279350764620634	0.400202221701589	0.795950222834179	0.711537666809187	0.276035187016765	0.376231362235745	0.498748106199614	0.744464141658461	0.815862193486414	0.637088941796381	0.500584646413782	0.782699001310244	0.242228135872331
SOX2	0.576291476259657	0.386258446665844	0.0433117454627371	0.668093567858267	0.530491212341672	0.283478673333106	0.288971428622737	0.272302158292683	0.338428614055261	0.280213235032744	0.644497239559574	0.217530844044728	0.546013153203302	0.694800488443933	0.446055617709651	0.476122288153704	0.543255618547449	0.106895898869179	0.874337416001148	0.408105472187078	0.79465130148631	0.917444643294127	0.809895819883489	0.900413292978766	0.51875392563901	0.266453457663687	0.339570659941403	0.593634093003717	0.197851258447422	0.60000105610066	0.731633413106916	0.248853090727653	0.825921914284811	0.0533756234646621	0.463667739844363	0.431031533460173	0.329316060655108	0.175127333425931	0.267257245336556	0.583309881393912	0.236844918570947	0.935624366052223	0.407321589014461	0.455193580474759	0.130390370022175	0.821716883957313	0.595569953845087	0.0510443720496156	0.55802013836932	0.69245068470352	0.523211376928081	0.809520814825488	0.50143328809202	0.782353678457464	0.741157412536033	0.370968728502725	0.24441941209852	0.517273842982644	0.521820641130203	0.759201216958355	0.137643876972396	0.132442431136678	0.521789508498103	0.543188137665112	0.846256684789196	1	0.649856106046833	0.254482793226538	0.484717258044437	0.876582891226492	0.35398348152238	0.329435072773338	0.869826545167108	0.574461526843359	0.682144527055521	0.271927373942979	0.394729602601571	0.906356397899862	0.792646741227325	0.275084708352735	0.330933849141615	0.453476586417327	0.755805008778862	0.940911618270337	0.566895997488917	0.573063987018881	0.927668445933128	0.353399734931817
SUZ12	0.397416680768369	0.206002807960815	0.329654892052242	0.477747896895238	0.581698655325771	0.362683519931846	0.446352507147443	0.471825100209154	0.440344328067345	0.513209407252112	0.70655628908524	0.41449059332969	0.475811491909322	0.599557221917276	0.504576539741752	0.325798660731732	0.584502479661153	0.289991825530862	0.708913104743503	0.600901511207034	0.495467412722972	0.729158254407588	0.480855711667491	0.572157960383643	0.439321808093276	0.437083802402343	0.40745750016755	0.645500533285265	0.365525992867508	0.554874444844487	0.71834682564412	0.40546838360056	0.62018348623177	0.173012614945202	0.448541675391478	0.387418479683587	0.341155736063689	0.23980346322521	0.320597382596162	0.65292006392044	0.315033459248869	0.611737580059198	0.297418921045571	0.341215140646085	0.37069325975355	0.664312971612803	0.384613381426603	0.32268238619335	0.41140410886142	0.726841057900543	0.570986524160419	0.477627816580621	0.240279062414378	0.690185707495757	0.735259110209466	0.337822520354002	0.420975137130849	0.318774642890895	0.529061325965151	0.559928638564938	0.242611172905873	0.326852347214287	0.635087070350305	0.592976790438819	0.702933752362959	0.649856106046833	1	0.443248917636432	0.41291507747916	0.720925993673522	0.486933001417156	0.412127636697666	0.640192813201131	0.689493117644391	0.639606524926927	0.122098459827717	0.459993721712064	0.651381157707167	0.609853796308374	0.388390889206726	0.473686053835788	0.563694404735911	0.741588558158619	0.603479420559535	0.539812471903246	0.405195005391682	0.604515190648954	0.15801972070957
