	ARID1A	BAZ1A	BTAF1	CBX7	CBX8	CHD4	CHD7	CTCF	DAXX	DPPA2	DPPA4	DR1	E2F1	EHMT2	ELL2	ELL3	EP300	EP400	ESRRB	EZH2	GABBR1	GATA4	GLI1	GLI2	GTF3C1	HCFC1	HDAC1	HDAC2	HDAC3	HEXIM1	JARID2	JUN	KDM5B	KLF4	MAFK	MAPK8	MED12	MEN1	MPHOSPH8	MTF2	MYC	NANOG	NFYA	NFYB	NONO	NR0B1	NR4A1	NRF1	OTX2	PARP1	POU5F1	PRDM14	RARA	REST	RIF1	RNF2	RYBP	SALL4	SIN3A	SMAD2	SMAD3	SMARCA4	SMARCAD1	SMARCC1	SOX17	SOX2	SUZ12	TBX3	TCF12	TET1	TET2	TFE3	TGIF1	TRIM28	UTF1	YEATS4	ZFP281	ZFP42	ZFP57	ZIC3	CNOT3	E2F4	EED	KLF2	MYCN	NACC1	PHC1	SALL1
OTX2	0.133465215990039	0.150648715430942	0	0.0707549137677225	0.0687614164172529	0.136681706700454	0.287121967794601	0.205022560050682	0.0891012248116748	0.0515710623129397	0.130465614610688	0.163082018263361	0.317595378226887	0.0851063829787234	0.110263569283994	0.110263569283994	0.167296159969839	0.124394082714225	0.294753172373282	0.0791063984633816	0.0425531914893617	0.198347245676675	0.258079436171604	0.265222606180833	0.097243327665263	0.18929940971212	0.198191495950515	0.136867289551307	0.0904616275314925	0.0954910521118846	0.152351014835708	0.21646321445688	0.157188755118674	0.225513310568098	0.301297430861884	0.0618466327019656	0.175109477645991	0.128086102801351	0.0707549137677225	0.206284249251759	0.178383713909265	0.273699374346619	0.358780440179393	0.373182248142674	0.106524728258261	0.0739670509082307	0.294753172373282	0.389840587792725	1	0.0973537687317082	0.325661859113373	0.103142124625879	0.192534497668026	0.182331239372368	0.108345795697577	0.0773565934694095	0.212264741303167	0.291729982995789	0.129039718085802	0.273837591404119	0.20313468644761	0.124604030682537	0.0621970413571123	0.15946199115053	0.249483429472689	0.304204494153208	0.0959202275422337	0.267709792564102	0.375234594955695	0.130990629265562	0.106524728258261	0.128623938856882	0.196502114915521	0.106382978723404	0.178647400252624	0.167318620352564	0.301173516634615	0.435028412916665	0.176887284419306	0.322830074686746	0.194920293896363	0.360997436190578	0.145864991497895	0.266311820645654	0.309426373877638	0.294753172373282	0.176887284419306	0.198497111391805
PARP1	0.101781177207903	0.0984731927834662	0.0778498944161523	0.184998916025152	0.157313301241423	0.223358759073802	0.167183463772606	0.148905839382535	0.198022791062519	0.101129979369486	0.0852802865422442	0.106600358177805	0.181649753637689	0.152984493721256	0.0720749970156447	0.144149994031289	0.164032467507452	0.121967344227261	0.165144564768954	0.124101045598805	0.0278153624947738	0.129651862650911	0.126522350350995	0.115577119279413	0.127128345232746	0.139204850600193	0.172733406835012	0.13916748518532	0.153741222957161	0.187256335179708	0.149378879319591	0.192026981420483	0.154122242681417	0.147409260299931	0.123091490979333	0.10106683232657	0.0817587425209661	0.146518561750955	0.208123780528296	0.157313301241423	0.107633058591166	0.137620470640795	0.127920429813366	0.121967344227261	0.208893187146837	0.128931674244061	0.192668658897113	0.20385887657505	0.0973537687317082	1	0.189219966716506	0.134839972492648	0.174257025045999	0.178774235483549	0.194758913744041	0.185404962177392	0.184998916025152	0.190692517849118	0.154638428206772	0.189526191814198	0.182574185835055	0.0814487976210001	0.182951016340892	0.104234087567774	0.0931871957941265	0.125587338643676	0.156748284105519	0.0874957278519614	0.130813988033546	0.171246936312685	0.139262124764558	0.265684465662029	0.110096376512636	0.208615218710803	0.116774841624228	0.0874957278519614	0.153117523740932	0.174991455703923	0.138749187018864	0.0868911793083882	0.0764470787156438	0.151694969054229	0.171623266064207	0.121854359168988	0.101129979369486	0.165144564768954	0.208123780528296	0.12974982402692
POU5F1	0.170236077267945	0.12810252304407	0.101273936708367	0.210579893158665	0.175411603861406	0.251822624373469	0.101129979369486	0.406790393218681	0.181839055267745	0.175411603861406	0.166410058867569	0.19414506867883	0.371337767930678	0.108553953037791	0.140642169281549	0.210963253922323	0.213387749040032	0.132221471336986	0.375960308870702	0.201801838198894	0.036184651012597	0.301182960369334	0.274318858484796	0.275646806067923	0.165379646118945	0.261574181890298	0.280883362823162	0.206904240044749	0.246153846153846	0.16239958858823	0.259100110252518	0.354986700421624	0.245050255644762	0.42461769583622	0.416333199893227	0.0920335889981988	0.212717814905759	0.245062455393638	0.210579893158665	0.292352673102343	0.280036951757974	0.537086155529575	0.38829013735766	0.423108708278356	0.158518784780243	0.146759877141069	0.358057437019716	0.397796126479078	0.325661859113373	0.189219966716506	1	0.197338054344082	0.314845480271298	0.372104203767625	0.184261375881952	0.15348515337873	0.240662735038475	0.2976833630141	0.219455086787837	0.301341590593447	0.291487624034083	0.235457120172773	0.105777177069589	0.213080682162166	0.318218346718553	0.476510329932074	0.224303032328701	0.284555196612236	0.446707411302093	0.178218367741645	0.11322770341446	0.103172617494136	0.262575453814459	0.180923255062985	0.202547873416733	0.199188637628565	0.455288314579578	0.369921755595907	0.210579893158665	0.290663046359362	0.198898063239539	0.350823207722812	0.198455575342734	0.271746488194703	0.350823207722812	0.322251693317745	0.240662735038475	0.270063831222311
PRDM14	0.242623739707736	0.182574185835055	0.144337567297406	0.214373231428136	0.166666666666667	0.16564728911227	0.0903969229411137	0.220863052149693	0.10798355319767	0.25	0.0790569415042095	0.237170824512628	0.144337567297406	0.309426373877638	0.133630620956212	0.100222965717159	0.130339000431786	0.113066754216661	0.204124145231931	0.230089496654211	0.0257855311564698	0.154530634442275	0.18245011229994	0.160714285714286	0.176776695296637	0.143384833669101	0.140112134579451	0.110581467116173	0.131558702896054	0.192879187452615	0.184637236468999	0.112429753349379	0.158750158750238	0.175695482124682	0.273861278752583	0.0749531688995861	0.121267812518166	0.135826341998608	0.128623938856882	0.333333333333333	0.116408268416604	0.229639663385923	0.197642353760524	0.150755672288882	0.161374306091976	0.179284291400159	0.153093108923949	0.236227795630767	0.103142124625879	0.134839972492648	0.197338054344082	1	0.161540585688991	0.176776695296637	0.131306432859723	0.25	0.257247877713763	0.282842712474619	0.18245011229994	0.0976086011803788	0.138477927351749	0.184567915183857	0.113066754216661	0.138039407593558	0.10798355319767	0.194037631426583	0.203433367801684	0.141943743489417	0.18190171877725	0.285750285750429	0.161374306091976	0.244677261522167	0.170103454359943	0.206284249251759	0.144337567297406	0.162221421130763	0.283887486978834	0.202776776413453	0.214373231428136	0.184114923579665	0.0944911182523068	0.15625	0.14142135623731	0.258198889747161	0.15625	0.306186217847897	0.214373231428136	0.144337567297406
RARA	0.123871070860456	0.131080626273269	0.0829026672289678	0.172380331752248	0.167523570344139	0.237855645342131	0.240662735038475	0.285426774410557	0.148853132188415	0.107693723792661	0.0908153218373	0.158926813215275	0.276342224096559	0.118482767795708	0.0767529556453336	0.115129433468	0.182996877547893	0.129883517853246	0.249139412248233	0.154181655912797	0.0592413838978541	0.256409757654167	0.239527399618678	0.235900537831543	0.135379488684483	0.230595256986704	0.241427160342392	0.190542879619141	0.201501107373631	0.132940018808798	0.159074172369061	0.258303547803414	0.218833865580662	0.280315566274872	0.262161252546538	0.107626478251422	0.13930434460023	0.189462824763745	0.197006093431141	0.215387447585321	0.191031465234891	0.278449931336261	0.2724459655119	0.259767035706491	0.148300799552013	0.137299861037594	0.263794671792247	0.244226409358166	0.192534497668026	0.174257025045999	0.314845480271298	0.161540585688991	1	0.304603849540086	0.131981534650882	0.161540585688991	0.221631855110033	0.243683079632069	0.179645549714009	0.246677698321887	0.273961074635604	0.144558589663982	0.0865890119021638	0.158570430228087	0.161257559870783	0.245187184988376	0.200306257574814	0.174702289205092	0.296021732275489	0.145889243720441	0.129763199608011	0.122338630761083	0.23448415270422	0.207344843642489	0.124354000843452	0.139761831364074	0.349404578410185	0.256230024167469	0.172380331752248	0.211498898411683	0.108545070825851	0.269234309481652	0.142148463118707	0.222451199328019	0.233336401550765	0.23448415270422	0.221631855110033	0.20725666807242
REST	0.17156089162418	0.193649167310371	0.102062072615966	0.212218671906791	0.176776695296637	0.292825803541136	0.114079161899069	0.351390964249364	0.213796527623534	0.132582521472478	0.111803398874989	0.167705098312484	0.323196563283892	0.127631867560658	0.0944911182523068	0.118113897815384	0.20480798012976	0.133250447722257	0.306717330506989	0.20337230420499	0.0546993718117105	0.23068039230985	0.25802342327107	0.202030508910442	0.125	0.283887486978834	0.325529647316571	0.221546564935642	0.186052101883813	0.190940653956493	0.217597069944622	0.331249337501988	0.246957290286816	0.289882755946472	0.355023473402347	0.119249761500716	0.171498585142509	0.288131182472937	0.18190171877725	0.235702260395516	0.258698238805489	0.306717330506989	0.307459346906221	0.293150984988964	0.182574185835055	0.14790199457749	0.288675134594813	0.267261241912424	0.182331239372368	0.178774235483549	0.372104203767625	0.176776695296637	0.304603849540086	1	0.16248342090492	0.176776695296637	0.333486484424958	0.275	0.294883912309794	0.276078815187116	0.261116483933547	0.177967124203594	0.133250447722257	0.195217202360758	0.198525347078996	0.31557224747036	0.164398987305357	0.186400283769831	0.278685200856577	0.202055964780122	0.136930639376292	0.240771706171538	0.264618873378578	0.200564363309605	0.153093108923949	0.172061800402921	0.401477534273483	0.258092700604382	0.212218671906791	0.179009752598633	0.133630620956212	0.243067956032876	0.2	0.228217732293819	0.265165042944955	0.252590742770461	0.242535625036333	0.255155181539914
RIF1	0.14159136794715	0.0958926602970768	0.0758098043578904	0.270226409466627	0.262612865719445	0.232005916226297	0.146998787265008	0.174004437169722	0.13611777770788	0.131306432859723	0.08304547985374	0.16609095970748	0.176889543501744	0.162518693546366	0.140372481268719	0.140372481268719	0.106489283968353	0.118771137369734	0.187619693596614	0.181273386264921	0.081259346773183	0.0901816283385108	0.109517135638679	0.0937903091855161	0.123796892118035	0.180742569938633	0.126155140059354	0.135520541215914	0.161228703896708	0.202610224618277	0.193952455150571	0.0984183323973695	0.166759336491268	0.164052956639012	0.191785320594154	0.0590509994384217	0.127385951059696	0.163061691028315	0.270226409466627	0.218844054766204	0.104812487870821	0.160816880225669	0.12456821978061	0.118771137369734	0.203419051086243	0.156941205143586	0.160816880225669	0.14888750009564	0.108345795697577	0.194758913744041	0.184261375881952	0.131306432859723	0.131981534650882	0.16248342090492	1	0.196959649289584	0.225188674555523	0.222834405812462	0.136896419548348	0.102533097899383	0.113138932171166	0.0881271075023565	0.237542274739469	0.145003697641435	0.0907451851385865	0.142678979649776	0.152640627718166	0.0639021484263457	0.15923243882462	0.166759336491268	0.169515875905203	0.149071198499986	0.142948337978373	0.162518693546366	0.151619608715781	0.170405729136922	0.170405729136922	0.170405729136922	0.135113204733314	0.120877369257431	0.14888750009564	0.196959649289584	0.222834405812462	0.135612700724162	0.0984798246447919	0.214422506967559	0.180150939644418	0.101079739143854
RNF2	0.161749159805158	0.182574185835055	0.0721687836487032	0.428746462856272	0.416666666666667	0.248470933668405	0.145435849669116	0.248470933668405	0.21596710639534	0.25	0.158113883008419	0.158113883008419	0.120281306081172	0.232069780408229	0.133630620956212	0.133630620956212	0.144821111590873	0.150755672288882	0.17860862707794	0.191741247211843	0.0515710623129397	0.154530634442275	0.156385810542806	0.160714285714286	0.117851130197758	0.258092700604382	0.180144173030723	0.184302445193621	0.197338054344082	0.192879187452615	0.215410109213832	0.112429753349379	0.222250222250333	0.175695482124682	0.228217732293819	0.0749531688995861	0.18190171877725	0.194037631426583	0.257247877713763	0.333333333333333	0.116408268416604	0.153093108923949	0.118585412256314	0.0753778361444409	0.161374306091976	0.179284291400159	0.153093108923949	0.14173667737846	0.0773565934694095	0.185404962177392	0.15348515337873	0.25	0.161540585688991	0.176776695296637	0.196959649289584	1	0.342997170285018	0.247487373415292	0.130321508785672	0.117130321416455	0.123091490979333	0.167789013803506	0.263822426505543	0.193255170630981	0.086386842558136	0.135826341998608	0.319681006545503	0.0608330329240359	0.151584765647708	0.285750285750429	0.225924028528766	0.224397085381286	0.170103454359943	0.335211905034108	0.144337567297406	0.202776776413453	0.202776776413453	0.202776776413453	0.257247877713763	0.138086192684749	0.14173667737846	0.15625	0.282842712474619	0.161374306091976	0.09375	0.204124145231931	0.471621109141899	0.168393828513641
RYBP	0.258904352509358	0.37573457465109	0.198029508595335	0.294117647058824	0.285830975237515	0.378777009539285	0.204598301841142	0.303021607631428	0.29630442547298	0.171498585142509	0.108465228909328	0.325395686727984	0.330049180992225	0.176887284419306	0.183339699405642	0.137504774554232	0.238431511071361	0.206835075998008	0.280056016805602	0.18414677461763	0.0707549137677225	0.188457138972618	0.250319488948253	0.19599838302001	0.242535625036333	0.314755790145853	0.24715576637149	0.177002608098461	0.210579893158665	0.264628062012482	0.253320198552449	0.231378523528077	0.392046157682129	0.214268633602232	0.37573457465109	0.128543624182265	0.207972582701926	0.212973947226001	0.176470588235294	0.400163365332521	0.18252665903851	0.245049014704902	0.325395686727984	0.25854384499751	0.265684465662029	0.245976018507236	0.350070021007002	0.259281489420866	0.212264741303167	0.184998916025152	0.240662735038475	0.257247877713763	0.221631855110033	0.333486484424958	0.225188674555523	0.342997170285018	1	0.339549875050866	0.250319488948253	0.214268633602232	0.189990148914337	0.207184164982259	0.206835075998008	0.2651439066775	0.177782655283788	0.212973947226001	0.199363055707225	0.166924465222397	0.249567099242311	0.304924789308323	0.221403721385024	0.25854384499751	0.280056016805602	0.28301965507089	0.198029508595335	0.333848930444794	0.38949041885226	0.333848930444794	0.352941176470588	0.221028142282735	0.259281489420866	0.257247877713763	0.194028500029066	0.265684465662029	0.257247877713763	0.350070021007002	0.411764705882353	0.231034426694557
SALL4	0.213497998465647	0.206559111797729	0.163299316185545	0.242535625036333	0.235702260395516	0.281112771399491	0.158640863184768	0.24987801902177	0.171037222098827	0.14142135623731	0.0894427190999916	0.268328157299975	0.32659863237109	0.175037989797473	0.151185789203691	0.151185789203691	0.213000299334951	0.127920429813366	0.346410161513776	0.151851320473059	0.0583459965991578	0.252534324212889	0.294883912309794	0.282842712474619	0.2	0.25955427380922	0.271746488194703	0.208514414057075	0.223262522260575	0.305505046330389	0.208893187146837	0.254399491201526	0.179605302026775	0.287121967794601	0.413118223595458	0.0635998728003816	0.377296887313519	0.197575667981443	0.194028500029066	0.282842712474619	0.188144173676719	0.346410161513776	0.357770876399966	0.341121146168977	0.146059348668044	0.236643191323985	0.317542648054294	0.481070235442364	0.291729982995789	0.190692517849118	0.2976833630141	0.282842712474619	0.243683079632069	0.275	0.222834405812462	0.247487373415292	0.339549875050866	1	0.265395521078815	0.287121967794601	0.226300952742407	0.24678107889565	0.170560573084488	0.187408514266327	0.24433888871261	0.263434223975257	0.197278784766429	0.229415733870562	0.377296887313519	0.251447422837485	0.219089023002066	0.137198868114007	0.269430125621825	0.26255698469621	0.244948974278318	0.183532587096449	0.367065174192899	0.550597761289348	0.2910427500436	0.260377821961648	0.160356745147455	0.353553390593274	0.2	0.365148371670111	0.282842712474619	0.519615242270663	0.242535625036333	0.408248290463863
SIN3A	0.157392812644651	0.152277397525376	0.120385853085769	0.250319488948253	0.243266816399921	0.276318779435102	0.150187852296528	0.184212519623402	0.180129018582505	0.156385810542806	0.131876094679157	0.197814142018736	0.200643088476282	0.107533098404835	0.111455642515071	0.0835917318863029	0.157025903977619	0.125738922692386	0.191532719420718	0.19190790630216	0.021506619680967	0.157529116284706	0.108695652173913	0.134044980465262	0.147441956154897	0.167427705632229	0.367279309811798	0.307437730950673	0.256030934585809	0.193046835626336	0.230997151052705	0.250061057517091	0.238332213599569	0.162822402256459	0.228416096288064	0.0781440804740908	0.126430434356043	0.161838572087747	0.14303970797043	0.208514414057075	0.12483155252719	0.191532719420718	0.197814142018736	0.188608384038579	0.296110046131991	0.249222393139613	0.148969892882781	0.197027601559775	0.129039718085802	0.154638428206772	0.219455086787837	0.18245011229994	0.179645549714009	0.294883912309794	0.136896419548348	0.130321508785672	0.250319488948253	0.265395521078815	1	0.195386882707751	0.153998100701804	0.237907709709477	0.125738922692386	0.161185954670476	0.126090313007754	0.178022429296521	0.145435849669116	0.169127522872935	0.177002608098461	0.264813570666188	0.107676380411633	0.202875667800172	0.198626523843708	0.236572816490637	0.120385853085769	0.135302018298348	0.202953027447522	0.202953027447522	0.214559561955645	0.0767812308187538	0.118216560935865	0.208514414057075	0.147441956154897	0.16151457061745	0.130321508785672	0.212814132689687	0.214559561955645	0.180578779628654
SMAD2	0.117884548922433	0.14256648712805	0.0901669634667432	0.133917896001395	0.130144801573838	0.241451096014919	0.310252613997011	0.275944109731336	0.134913581799828	0.117130321416455	0.0987729596649589	0.123466199581199	0.255473063155772	0.0966485616720421	0.0834783871129682	0.0834783871129682	0.199031868622719	0.117720402337003	0.255030685225335	0.119779807545147	0.048324280836021	0.300329624098101	0.211669122933397	0.22310537412658	0.110431526074847	0.232886668267506	0.212566437394151	0.172699237146939	0.150670795296723	0.168686942449158	0.153789289621758	0.280937240460491	0.198340875939505	0.24390243902439	0.22810637940488	0.0702343101151226	0.170449654292678	0.193942955826204	0.133917896001395	0.208231682518141	0.1869934339909	0.239091267398752	0.271625639078637	0.282528965608807	0.161295567709102	0.149330678589311	0.270970103051919	0.295140668050478	0.273837591404119	0.189526191814198	0.301341590593447	0.0976086011803788	0.246677698321887	0.276078815187116	0.102533097899383	0.117130321416455	0.214268633602232	0.287121967794601	0.195386882707751	1	0.509427021872075	0.136262055744219	0.0941763218696022	0.137972054865668	0.283318521779639	0.242428694782754	0.10892898631974	0.177343107178349	0.321960458108392	0.119004525563703	0.141133621745465	0.112110370934242	0.233778128123224	0.209405216956091	0.135250445200115	0.126673647984535	0.278682025565977	0.304016755162884	0.160701475201674	0.27316224223506	0.118056267220191	0.273304083305061	0.132517831289816	0.221781405600016	0.273304083305061	0.255030685225335	0.187485054401953	0.210389581422401
SMAD3	0.132732968300475	0.112366643743874	0.0355334527259351	0.147770115822262	0.123091490979333	0.176711355543787	0.179284291400159	0.271863623913518	0.170135764023645	0.0923186182344995	0.0778498944161523	0.136237315228267	0.260578653323524	0.139655096932732	0.0986927542439653	0.0986927542439653	0.235306454473265	0.0927837023781507	0.251259453814803	0.151050982409872	0.0634795895148782	0.295888540818607	0.243830326111189	0.263767480669999	0.0870388279778489	0.211793435521839	0.226669751795815	0.181488502160157	0.172733406835012	0.113960576459638	0.151515151515152	0.28600901671775	0.156326349870181	0.278743087439437	0.269679944985297	0.0922609731347581	0.164197394357296	0.200628803410529	0.126660099276225	0.205152484965555	0.19651018041219	0.251259453814803	0.272474630456533	0.278351107134452	0.127128345232746	0.147122471584125	0.276385399196283	0.279145263119541	0.20313468644761	0.182574185835055	0.291487624034083	0.138477927351749	0.273961074635604	0.261116483933547	0.113138932171166	0.123091490979333	0.189990148914337	0.226300952742407	0.153998100701804	0.509427021872075	1	0.148704479128983	0.0927837023781507	0.122338630761083	0.276470616538424	0.257951318670681	0.157400046933839	0.189696727659832	0.283613681162603	0.125061079896144	0.111237302078652	0.188982236504614	0.201007563051842	0.165046932738683	0.106600358177805	0.119808459574631	0.279553072340805	0.259584995745033	0.147770115822262	0.215298314322185	0.0930484210398471	0.246182981958665	0.156669890360128	0.222474604157305	0.215410109213832	0.201007563051842	0.147770115822262	0.189511747871654
SMARCA4	0.419761188378848	0.147042924418762	0.116247638743819	0.207184164982259	0.201346816564207	0.311290507128966	0.210389581422401	0.222350362234976	0.197128778410626	0.134231211042805	0.0848952719956018	0.148566725992303	0.180829660268163	0.138448922980597	0.0717496003334175	0.0896870004167719	0.194395131934081	0.222597281091997	0.178098902914137	0.175016086776704	0.0138448922980597	0.165942673635197	0.153940282753191	0.162995041980549	0.0949157995752499	0.200165886633176	0.257930352087664	0.188017467165324	0.200138552146857	0.12427395320024	0.198272638838644	0.231404256556409	0.187521189348082	0.188670538722764	0.220564386628142	0.0603663277973241	0.179057178683078	0.166693800027313	0.115102313879033	0.201346816564207	0.178578546799505	0.246598480958036	0.212238179989004	0.182125048166179	0.207950097964015	0.128349586963171	0.150699071696578	0.177571201301144	0.124604030682537	0.0814487976210001	0.235457120172773	0.184567915183857	0.144558589663982	0.177967124203594	0.0881271075023565	0.167789013803506	0.207184164982259	0.24678107889565	0.237907709709477	0.136262055744219	0.148704479128983	1	0.263069514017815	0.489170796916947	0.162341346926398	0.166693800027313	0.202852797282842	0.18508901143147	0.179057178683078	0.170473808498256	0.103975048982007	0.0749531688995861	0.146132433160318	0.221518276768955	0.154996851658426	0.217751778154671	0.195976600339204	0.15242624470827	0.161143239430646	0.172997784142063	0.101469257886368	0.167789013803506	0.13288211940535	0.19062092313368	0.151010112423155	0.219198649740476	0.184163702206452	0.206662468877901
SMARCAD1	0.195076826628707	0.165144564768954	0.174077655955698	0.310252613997011	0.301511344577764	0.366259937016615	0.165144564768954	0.199778147463608	0.156279678321187	0.226133508433323	0.190692517849118	0.143019388386839	0.0870388279778489	0.124394082714225	0.161164592805076	0.120873444603807	0.087330416158021	0.454545454545455	0.123091490979333	0.161874051522008	0	0.0828315366562582	0.125738922692386	0.0861460984507896	0.21320071635561	0.172928615966519	0.193121819834107	0.155593978566035	0.158665765604384	0.0930484210398471	0.259794366658822	0.0903969229411137	0.191459895266871	0.0706322414022017	0.165144564768954	0.0677976922058353	0.10969086361907	0.163812732020318	0.25854384499751	0.251259453814803	0.100281181515027	0.123091490979333	0.143019388386839	0.136363636363636	0.272474630456533	0.0720749970156447	0.0923186182344995	0.170940864689457	0.0621970413571123	0.182951016340892	0.105777177069589	0.113066754216661	0.0865890119021638	0.133250447722257	0.237542274739469	0.263822426505543	0.206835075998008	0.170560573084488	0.125738922692386	0.0941763218696022	0.0927837023781507	0.263069514017815	1	0.166481789553007	0.0781398391605935	0.0936072754401818	0.175249909308195	0.0489115988044518	0.10969086361907	0.229751874320245	0.194624736040381	0.182998284399126	0.164121987972444	0.217689644749893	0.0870388279778489	0.195646395217807	0.146734796413356	0.0978231976089037	0.206835075998008	0.0832691072480053	0.056980288229819	0.150755672288882	0.21320071635561	0.0778498944161523	0.113066754216661	0.184637236468999	0.25854384499751	0.116051770637132
SMARCC1	0.571590609875449	0.120971675781827	0.0637576713063338	0.227266205723571	0.257673560841309	0.24390243902439	0.354686214356698	0.195121951219512	0.171716955416684	0.16564728911227	0.139686059153916	0.139686059153916	0.191273013919001	0.136681706700454	0.118056267220191	0.118056267220191	0.140736783975355	0.166481789553007	0.180333926933486	0.152454805495907	0.0455605689001515	0.121351493594842	0.207239084576327	0.14198339066766	0.104115841259071	0.228012566372163	0.229881553099166	0.211669122933397	0.154967768845212	0.136319635318199	0.190304536739463	0.148989470863086	0.196347449708625	0.137972054865668	0.201619459636378	0.0496631569543622	0.187485054401953	0.222849866245616	0.151510803815714	0.220863052149693	0.146915916902583	0.202875667800172	0.209529088730873	0.166481789553007	0.14256648712805	0.105592735469691	0.180333926933486	0.208695967782421	0.15946199115053	0.104234087567774	0.213080682162166	0.138039407593558	0.158570430228087	0.195217202360758	0.145003697641435	0.193255170630981	0.2651439066775	0.187408514266327	0.161185954670476	0.137972054865668	0.122338630761083	0.489170796916947	0.166481789553007	1	0.11447797027779	0.188565271438598	0.205398466385239	0.125400513682503	0.241052212802511	0.196347449708625	0.14256648712805	0.170449654292678	0.120222617955658	0.15946199115053	0.191273013919002	0.286629745560007	0.179143590975005	0.179143590975005	0.113633102861786	0.142324643888393	0.125217580669452	0.248470933668405	0.156173761888606	0.17107978455366	0.16564728911227	0.27050089040023	0.227266205723571	0.148767899714779
SOX17	0.130414659218657	0.126176059575302	0.0498754668053816	0.088891327641894	0.086386842558136	0.11447797027779	0.147382635309143	0.248035602268544	0.0895522388059701	0.086386842558136	0.0546358364708153	0.191225427647854	0.249377334026908	0.0712809798493399	0.092351419307922	0.115439274134903	0.160136173646016	0.104186452214125	0.264504605946974	0.119260230730489	0.017820244962335	0.284787489876772	0.234167724157256	0.185114662624577	0.122169444356305	0.178366507940119	0.179828552954506	0.11463340547535	0.0909195276338723	0.106638233594946	0.127601823017734	0.233098833634629	0.153595959664402	0.269827163599657	0.346984163832081	0.0517997408076954	0.230470755402281	0.160918063837458	0.059260885094596	0.201569299302317	0.172391018677208	0.317405527136369	0.382450855295707	0.390699195802967	0.111524934186368	0.12390243083466	0.246870965550509	0.359162731646587	0.249483429472689	0.0931871957941265	0.318218346718553	0.10798355319767	0.161257559870783	0.198525347078996	0.0907451851385865	0.086386842558136	0.177782655283788	0.24433888871261	0.126090313007754	0.283318521779639	0.276470616538424	0.162341346926398	0.0781398391605935	0.11447797027779	1	0.321836127674916	0.120507197591009	0.238234538235264	0.314278302821292	0.109711399760287	0.111524934186368	0.145064713296415	0.14106912317172	0.0891012248116748	0.149626400416145	0.168165556401363	0.308303520069166	0.308303520069166	0.118521770189192	0.254481710654076	0.0979534722672509	0.259160527674408	0.122169444356305	0.200744881535462	0.280757238313942	0.246870965550509	0.14815221273649	0.182876711619733
SOX2	0.167388927220441	0.113364040253027	0.0448110714948221	0.186352203822751	0.155230105141267	0.188565271438598	0.184302445193621	0.257134461052634	0.147508225184336	0.155230105141267	0.147264208102145	0.171808242785836	0.268866428968932	0.0960645771010132	0.0829739813645022	0.124460972046753	0.17085253247984	0.117009094300227	0.285175912736015	0.178584083787671	0.0480322885505066	0.234547442624205	0.291309429757944	0.27719661632369	0.10976425998969	0.213673370938729	0.236138746436785	0.18309944284927	0.176989551117627	0.119762626191326	0.210182555953888	0.244334754068031	0.137999701470356	0.303035868478443	0.340092120759081	0.104714894600585	0.188244152874464	0.228915662650602	0.133108717016251	0.2328451577119	0.19618930695247	0.396077656577799	0.343616485571671	0.351027282900682	0.12024072240843	0.111321277616897	0.269332806472903	0.352028789309314	0.304204494153208	0.125587338643676	0.476510329932074	0.194037631426583	0.245187184988376	0.31557224747036	0.142678979649776	0.135826341998608	0.212973947226001	0.263434223975257	0.178022429296521	0.242428694782754	0.257951318670681	0.166693800027313	0.0936072754401818	0.188565271438598	0.321836127674916	1	0.198496465030897	0.251816482582939	0.376488305748928	0.15771394453755	0.100200602007025	0.172997784142063	0.190117275157343	0.128086102801351	0.134433214484466	0.151089889549764	0.327361427357821	0.276998130841233	0.186352203822751	0.257221610508128	0.176014394654657	0.291056447139875	0.153669963985566	0.220441324415456	0.2328451577119	0.253489700209791	0.159730460419501	0.209118333642503
SUZ12	0.125353052640975	0.127342907993403	0.0671156055214024	0.358853500273005	0.348742916231458	0.205398466385239	0.197054046442997	0.308097699577858	0.160676263454678	0.174371458115729	0.147042924418762	0.147042924418762	0.134231211042805	0.239800568855584	0.12427395320024	0.1553424415003	0.134680898101553	0.140199927446556	0.1898315991505	0.338799902020209	0.0239800568855584	0.14371057093999	0.193914466225488	0.232495277487639	0.219198649740476	0.213352298825066	0.204759717538733	0.222817130312095	0.183520662814392	0.143499200666835	0.286181903516071	0.156836320216984	0.147634648839373	0.181548310532899	0.254685815986805	0.0348525156037742	0.14097096860865	0.162406198661643	0.23923566684867	0.348742916231458	0.15465355809928	0.237289498938125	0.220564386628142	0.175249909308195	0.210105078815682	0.138942503594182	0.142373699362875	0.175749910065499	0.0959202275422337	0.156748284105519	0.224303032328701	0.203433367801684	0.200306257574814	0.164398987305357	0.152640627718166	0.319681006545503	0.199363055707225	0.197278784766429	0.145435849669116	0.10892898631974	0.157400046933839	0.202852797282842	0.175249909308195	0.205398466385239	0.120507197591009	0.198496465030897	1	0.113147142960707	0.14097096860865	0.206688508375122	0.180090067556299	0.388057000058133	0.221470199008916	0.191840455084467	0.134231211042805	0.150862857280943	0.26401000024165	0.188578571601179	0.199363055707225	0.149820475865443	0.0878749550327494	0.174371458115729	0.526076759377143	0.150075056296916	0.174371458115729	0.237289498938125	0.279108277990115	0.134231211042805
