	MCM6	MCM3	ORC2	MCM5	MCM4	MCM2	MCM7	RAD51	KLF6	JUN	BTG2	POLR2B	XRCC3	XRCC6	ERCC8	GTF2H1	TCF19	SPI1	GATA2	EBF1	IKZF1	TLR4	MYB	IRF8	RUNX1T1	GTF2F1	CTR9	SNRPB	TAF12	YBX1	MLLT3	PHB2	MYCN	XPC	POLR1B	E2F4	RB1	MYC	CBFB	GFI1B	PA2G4	MAPK1	MAPK12	REXO4	RARB	HDAC2	SMARCA2	JARID2	CBX7	MECOM	HDAC7	HDAC11	DDX20	EGR1	ZFP36	HMGB2	MIS18BP1	CENPK	NFKBIA	REL	RELB	SPO11	DEK	ABL1	H1F0	MED16	FOXO1	PHF10	EPAS1	HIF3A	TSC22D3	IRF7	DDX58	STAT2	IRF9	MEIS1	RORC	RORA	RUVBL2	PBX1	HCFC1	APBB1	FEM1B	ZBTB16	RNF4	CREB5	ATF7	RPS6KA5	NDN	ELF1	E2F8	NFATC2
SMARCA2	0.233582864989514	0.20008168266626	0.213003216807565	0.208978501909286	0.233582864989514	0.328428330902384	0.242535625036333	0.157531509453151	0.192747769860971	0.222644088072723	0.0875935743710676	0.144620305212437	0.137308759095272	0.241113116432351	0.0583957162473784	0.149696237713024	0.0700140042014005	0.242472241884843	0.138330636481472	0.289240610424875	0.222324322949972	0.0241931550312442	0.1688801323683	0.207184164982259	0.18712029714128	0.183339699405642	0.142915487618757	0.0742610657232506	0.233582864989514	0.127920429813366	0.238832573610613	0.0571661950475029	0.222783197169752	0.17604840918975	0.122226466270428	0.222783197169752	0.181195301666741	0.171245450561521	0.219178501879802	0.165024590496112	0.116510345607093	0.0938857549807597	0.122226466270428	0.108465228909328	0.149478497615644	0.204385006865824	1	0.243757474709044	0.203770683243397	0.153080905894243	0.17604840918975	0.1688801323683	0.247536885744169	0.156315031715672	0.0689450253326692	0.204018790827374	0.158776837207489	0.132842232831014	0.0800160048016006	0.17912443020796	0.186704011203735	0.158776837207489	0.245049014704902	0.0670527101786385	0.152783082838035	0.1688801323683	0.152443186793341	0.54923503638109	0.118817705157201	0.228664780190012	0.187867287325545	0.243757474709044	0.134640283419744	0.168033610083361	0.253085534121765	0.234022935371555	0.149478497615644	0.156862745098039	0.246986191211649	0.178226557735801	0.227155425212127	0.152443186793341	0.0990147542976674	0.18190171877725	0.138122776654839	0.216930457818656	0.11322770341446	0.215587222254518	0.150898636448357	0.216930457818656	0.18201783862232	0.232210182006412
JARID2	0.145190801728126	0.106600358177805	0.252050415125042	0.111340442853781	0.145190801728126	0.2993820796735	0.167506302543202	0.152317948961236	0.119808459574631	0.221426335523419	0.108893101296094	0.179786629990198	0.136557748399784	0.115285743977679	0.0725954008640628	0.186096842079694	0.174077655955698	0.111340442853781	0.114645030520303	0.224733287487747	0.226133508433323	0.0150380190579342	0.262431940540739	0.143090951758036	0.186096842079694	0.151947435279517	0.14213381090374	0.0923186182344995	0.108893101296094	0.167053813916911	0.185567404756301	0.0947558739358269	0.153864363724166	0.156326349870181	0.151947435279517	0.215410109213832	0.187712763944569	0.147382635309143	0.194624736040381	0.246182981958665	0.0965609099170535	0.0833680772720258	0.113960576459638	0.0898933149950989	0.185826155620665	0.217786202592188	0.243757474709044	1	0.295540231644524	0.163118174348111	0.187591619844217	0.157459164324443	0.184637236468999	0.107958379271883	0.107137391088871	0.184457190364287	0.197385508487931	0.110096376512636	0.0994729462603988	0.111340442853781	0.174077655955698	0.131590338991954	0.217597069944622	0.111143275277688	0.151947435279517	0.104972776216296	0.165822779387697	0.204836622599676	0.172328087371066	0.248734169081546	0.155699788832305	0.181818181818182	0.047822809985881	0.139262124764558	0.134839972492648	0.193952455150571	0.185826155620665	0.121878737354522	0.109658615826628	0.246182981958665	0.225912997889962	0.14213381090374	0.123091490979333	0.150755672288882	0.143090951758036	0.0898933149950989	0.0824260589965244	0.134005042034562	0.156326349870181	0.134839972492648	0.129301636767047	0.209945552432591
CBX7	0.202288694969669	0.148522131446501	0.188608384038579	0.155126306998506	0.202288694969669	0.0458135416336145	0.233380014004668	0.212218671906791	0.166924465222397	0.179961073855171	0.151716521227252	0.187867287325545	0.142695448246348	0.128498513240647	0.101144347484835	0.194461117065649	0.121267812518166	0.193971457987549	0.133108717016251	0.187867287325545	0.245049014704902	0.0209518868547528	0.182818106031783	0.15949044456578	0.194461117065649	0.211702449609985	0.198029508595335	0.214373231428136	0.101144347484835	0.176998081351197	0.310252613997011	0.0660098361984449	0.128623938856882	0.217803420934516	0.264628062012482	0.214373231428136	0.156919734289782	0.114079161899069	0.216930457818656	0.228664780190012	0.134534558799263	0.0929227987049364	0.105851224804993	0.12524485821703	0.147945344291062	0.202288694969669	0.203770683243397	0.295540231644524	1	0.075755401907857	0.261364105121419	0.219381727238139	0.257247877713763	0.120331367519237	0.119416286805306	0.192747769860971	0.275009549108463	0.230089496654211	0.103943839301286	0.103417537999004	0.202113020863611	0.183339699405642	0.18190171877725	0.0774258005430618	0.211702449609985	0.219381727238139	0.0990147542976674	0.190260597661798	0.102899151085505	0.247536885744169	0.216930457818656	0.211100165460375	0.133259320930554	0.1455213750218	0.187867287325545	0.180150939644418	0.147945344291062	0.101885341621699	0.152783082838035	0.102899151085505	0.23606684260939	0.165024590496112	0.228664780190012	0.105021006302101	0.119617833424335	0.0626224291085149	0.231455024943138	0.140028008402801	0.217803420934516	0.0626224291085149	0.180150939644418	0.255945348444496
MECOM	0.0976934413538754	0.0956365069595008	0.150755672288882	0.099889073731804	0.0976934413538754	0.225912997889962	0.0901669634667432	0.078086880944303	0.322458463755008	0.198652627817449	0.0976934413538754	0.161295567709102	0.0918845837747533	0.144800040662221	0.0651289609025836	0.0834783871129682	0.078086880944303	0.128300059819917	0.171422974035089	0.443562811200031	0.315584372133601	0.0674567908999142	0.235440804674006	0.282422891279703	0.166956774225936	0.136319635318199	0.0956365069595008	0.0828236445561349	0.195386882707751	0.0802572353905128	0.133185431642405	0.0850102284084451	0.248470933668405	0.140248178363304	0.170399544147749	0.276078815187116	0.168406498460619	0.132224325212324	0.174607573942395	0.294484069532924	0.129944424547263	0.0897524005192657	0.136319635318199	0.0806477838545512	0.261979029526248	0.130257921805167	0.153080905894243	0.163118174348111	0.075755401907857	1	0.196347449708625	0.188352643739204	0.138039407593558	0.213080682162166	0.134565628419039	0.186171480851427	0.177084400830287	0.148159439497438	0.11155268706329	0.332963579106013	0.260289603147677	0.118056267220191	0.117130321416455	0.112176207955139	0.0681598176590997	0.0941763218696022	0.255030685225335	0.183769167549507	0.287121967794601	0.382546027838003	0.209529088730873	0.244677261522167	0.107260580035036	0.24987801902177	0.282267243490929	0.232005916226297	0.23816275411477	0.240555709262382	0.157408356293588	0.265035662579632	0.152008377581442	0.127515342612668	0.147242034766462	0.225417408666858	0.205398466385239	0.282267243490929	0.250313087160879	0.210389581422401	0.168297814035964	0.36291502734548	0.174004437169722	0.235440804674006
HDAC7	0.112350882940971	0.109985336266015	0.226133508433323	0.114875937160123	0.112350882940971	0.107676380411633	0.138260225964057	0.112253313766734	0.164817128686066	0.11422874363177	0.187251471568285	0.13912166872805	0.105670493051452	0.118946517017452	0.0749005886273138	0.0960030721474639	0.0898026510133875	0.148478467729125	0.137999701470356	0.13912166872805	0.233314131314346	0.0465466048463804	0.162459108322165	0.118107719071499	0.288009216442392	0.0783861801669621	0.109985336266015	0.127000127000191	0.112350882940971	0.291471700534356	0.153167916213497	0.122205929184461	0.0635000635000953	0.129032258064516	0.156772360333924	0.127000127000191	0.11620402679753	0.0675833822755704	0.120482899335375	0.169333502666921	0.199254192554687	0.0860153396231644	0.117579270250443	0.0927477791520337	0.136947758916194	0.262152060195598	0.17604840918975	0.187591619844217	0.261364105121419	0.196347449708625	1	0.487377324966494	0.254000254000381	0.0891091838708226	0.198970959728422	0.166525123824432	0.135768846660426	0.113592366849413	0.102631601158157	0.153167916213497	0.209539519031237	0.135768846660426	0.0898026510133875	0.114672508742732	0.039193090083481	0.0541530361073882	0.0733235575106767	0.176117488419087	0.101600101600152	0.146647115021353	0.1606438657805	0.125061079896144	0.123353427872862	0.14368424162142	0.13912166872805	0.100055601894761	0.109558207132955	0.0754493182241785	0.158396987770497	0.101600101600152	0.203950791361823	0.171088300858246	0.169333502666921	0.103695169473043	0.118107719071499	0.0463738895760168	0.136082763487954	0.172825282455071	0.161290322580645	0.0463738895760168	0.100055601894761	0.189535626375859
HDAC11	0.188608384038579	0.184637236468999	0.193649167310371	0.192847303959967	0.188608384038579	0.0884651736929383	0.174077655955698	0.113066754216661	0.138342892773215	0.0639202772100593	0.188608384038579	0.0778498944161523	0.118262479197817	0.159744612766174	0.125738922692386	0.080582296402538	0.150755672288882	0.346410161513775	0.0992855088482243	0.155699788832305	0.174077655955698	0.0781398391605935	0.0909090909090909	0.148704479128983	0.241746889207614	0.131590338991954	0.123091490979333	0.159900537266708	0.188608384038579	0.0810440898473108	0.128564869306645	0.164121987972444	0.106600358177805	0.216612144429553	0.131590338991954	0.159900537266708	0.130051217752471	0.0850914041696099	0.134839972492648	0.21320071635561	0.167248402001418	0.115518196451582	0.131590338991954	0.155699788832305	0.137940146961511	0.282912576057869	0.1688801323683	0.157459164324443	0.219381727238139	0.188352643739204	0.487377324966494	1	0.266500895444513	0.0747957592006766	0.111340442853781	0.159744612766174	0.227921152919276	0.190692517849118	0.172292196901579	0.192847303959967	0.150755672288882	0.170940864689457	0.150755672288882	0.0721896748877133	0.0657951694959769	0.0909090909090909	0.123091490979333	0.118262479197817	0.127920429813366	0.246182981958666	0.269679944985297	0.157459164324443	0.165663073312516	0.241209075662211	0.155699788832305	0.111978502191171	0.0919600979743406	0.0844400661841498	0.189934294099397	0.170560573084488	0.244557994022259	0.246182981958665	0.21320071635561	0.0870388279778489	0.148704479128983	0.0778498944161523	0.086066296582387	0.174077655955698	0.162459108322165	0.0778498944161523	0.0559892510955854	0.136363636363636
DDX20	0.294883912309794	0.288675134594813	0.106066017177982	0.301511344577764	0.294883912309794	0.139875721236047	0.306186217847897	0.176776695296637	0.202776776413453	0.187382922248965	0.184302445193621	0.136930639376292	0.242681335848538	0.234146452895423	0.0737209780774486	0.0944911182523068	0.0883883476483184	0.173421993904824	0.11642257885595	0.182574185835055	0.229639663385923	0.0458135416336145	0.186550626811159	0.203433367801684	0.236227795630767	0.192879187452615	0.144337567297406	0.3125	0.147441956154897	0.106066017177982	0.188444590361102	0.0962250448649376	0.125	0.190500190500286	0.192879187452615	0.1875	0.152498570332605	0.133038021047548	0.197642353760524	0.208333333333333	0.24514516892273	0.118524955758754	0.192879187452615	0.182574185835055	0.188707353106017	0.202732689712984	0.247536885744169	0.184637236468999	0.257247877713763	0.138039407593558	0.254000254000381	0.266500895444513	1	0.109632252413379	0.130558241966773	0.210731807605881	0.200445931434318	0.111803398874989	0.101015254455221	0.150755672288882	0.235702260395516	0.233853586673371	0.132582521472478	0.155191478195353	0.192879187452615	0.106600358177805	0.168393828513641	0.138675049056307	0.125	0.21650635094611	0.158113883008419	0.184637236468999	0.242821465589316	0.176776695296637	0.182574185835055	0.131306432859723	0.161749159805158	0.0990147542976674	0.200445931434318	0.15	0.200738767136742	0.144337567297406	0.208333333333333	0.255155181539914	0.174371458115729	0.0912870929175277	0.17025130615175	0.23814483610392	0.222250222250333	0.0912870929175277	0.164133041074653	0.186550626811159
EGR1	0.0775890900167808	0.101273936708367	0.204836622599676	0.105777177069589	0.0775890900167808	0.102868899974728	0.0716114874039433	0.0930260509419063	0.369921755595907	0.262953111423425	0.103452120022374	0.12810252304407	0.097300851082104	0.147859217427043	0.0258630300055936	0.0994490316197694	0.0620173672946042	0.115727512471569	0.245062455393638	0.384307569132209	0.304348821466759	0.075004783620887	0.261785157202368	0.30586777135732	0.132598708826359	0.135332990490192	0.126592420885458	0.0657793514480272	0.155178180033562	0.288675134594813	0.158665765604384	0.0337579789027889	0.285043856274785	0.111386479838528	0.108266392392153	0.30697030675746	0.120375084638761	0.245032332788227	0.19414506867883	0.263117405792109	0.0688020916153781	0.0712822374419838	0.108266392392153	0.0960768922830523	0.245896556053699	0.155178180033562	0.156315031715672	0.107958379271883	0.120331367519237	0.213080682162166	0.0891091838708226	0.0747957592006766	0.109632252413379	1	0.0916057224828689	0.197145623236058	0.0937614461876991	0.0784464540552736	0.0885962389922918	0.29088723694137	0.268741924943285	0.0937614461876991	0.124034734589208	0.0989904948940698	0.135332990490192	0.112193638801015	0.270063831222311	0.145951276623156	0.245576245405968	0.329140294302192	0.110940039245046	0.302283461961271	0.119262367646797	0.223262522260575	0.320256307610174	0.230326719852439	0.302641915143014	0.27789338971675	0.171895984677448	0.263117405792109	0.181089818231745	0.101273936708367	0.0877058019307029	0.179028718509858	0.183520662814392	0.320256307610174	0.127192600149779	0.143222974807887	0.178218367741645	0.384307569132209	0.253359391837683	0.336580916403045
ZFP36	0.0769990503509018	0.0753778361444409	0.152783082838035	0.0787295821622217	0.0769990503509018	0.320256307610174	0.0947558739358269	0.0923186182344995	0.169434748417471	0.104381375587932	0.128331750584836	0.0953462589245592	0.0965609099170535	0.0815193313407531	0.0769990503509018	0.0328975847479884	0.0615457454896664	0.178974948057073	0.121599417765367	0.190692517849118	0.159900537266708	0.0425339410059113	0.111340442853781	0.161888931703271	0.0986927542439653	0.080582296402538	0.125629726907402	0.108798534972311	0.102665400467869	0.187591619844217	0.131215970270369	0.0502518907629606	0.0870388279778489	0.132647306485615	0.134303827337563	0.108798534972311	0.0929130778103323	0.0810563139992967	0.165144564768954	0.203090598614981	0.102418311299838	0.0943202124376537	0.134303827337563	0.0317820863081864	0.131398934761199	0.0769990503509018	0.0689450253326692	0.107137391088871	0.119416286805306	0.134565628419039	0.198970959728422	0.111340442853781	0.130558241966773	0.0916057224828689	1	0.0978231976089037	0.139572631559771	0.0778498944161523	0.158260488401999	0.104972776216296	0.123091490979333	0.0930484210398471	0.0615457454896664	0.0785901636321361	0.0537215309350254	0.0371134809512603	0.083753151271601	0.0965609099170535	0.121854359168988	0.175881617670362	0.165144564768954	0.128564869306645	0.101447499709237	0.147709789175199	0.158910431540932	0.137145096264748	0.131398934761199	0.137890050665338	0.0930484210398471	0.104446593573419	0.0798723063830872	0.083753151271601	0.116051770637132	0.124367084540773	0.101180582314544	0.0953462589245592	0.186550626811159	0.0947558739358269	0.132647306485615	0.0953462589245592	0.114287580220624	0.167010664280671
HMGB2	0.138092044166527	0.162221421130763	0.133333333333333	0.141195623681226	0.138092044166527	0.101015254455221	0.127453185483645	0.21523650802307	0.243094850185106	0.210600223573316	0.110473635333221	0.102597835208515	0.155857300039839	0.298245614035088	0.0828552264999161	0.106198848810718	0.0662266178532522	0.150970271219279	0.174463576806774	0.239394948819869	0.267651689515655	0.137306601831522	0.159744612766174	0.239526955970138	0.176998081351197	0.202325659555628	0.135184517608969	0.0936585811581694	0.220947270666443	0.128564869306645	0.169434748417471	0.0901230117393125	0.234146452895423	0.237893034034903	0.173421993904824	0.210731807605881	0.157110796986012	0.224282741245272	0.266556994991592	0.187317162316339	0.146943671674129	0.101493752577826	0.086710996952412	0.136797113611354	0.141392503568186	0.15190124858318	0.204018790827374	0.184457190364287	0.192747769860971	0.186171480851427	0.166525123824432	0.159744612766174	0.210731807605881	0.197145623236058	0.0978231976089037	1	0.200250469728704	0.167541563316678	0.132453235706504	0.254152122626207	0.242830932128591	0.12515654358044	0.16556654463313	0.0951382712003937	0.173421993904824	0.159744612766174	0.162221421130763	0.181833516713146	0.168585446084705	0.21629522817435	0.177704663327728	0.322800083137501	0.163744660381267	0.158943882847805	0.239394948819869	0.147575690382985	0.141392503568186	0.148377302419909	0.133500313152469	0.168585446084705	0.236354273426447	0.180246023478625	0.124878108210893	0.191179778225468	0.174201422523737	0.170996392014192	0.132453235706504	0.178434459677104	0.190314427227923	0.170996392014192	0.196767587177313	0.259584995745033
MIS18BP1	0.39405520311955	0.308606699924184	0.0839921051131616	0.322329185610152	0.39405520311955	0.289240610424875	0.363696483726654	0.188982236504614	0.173421993904824	0.120192462032251	0.15762208124782	0.195180014589707	0.14824986333222	0.200250469728704	0.15762208124782	0.101015254455221	0.188982236504614	0.174463576806774	0.124460972046753	0.29277002188456	0.218217890235992	0.032651157422417	0.170940864689457	0.18641092980036	0.202030508910442	0.247435829652697	0.154303349962092	0.133630620956212	0.23643312187173	0.0784464540552736	0.322329185610152	0.102868899974728	0.200445931434318	0.271537693320852	0.329914439536929	0.267261241912424	0.203784786484806	0.106667720180217	0.253546276418555	0.267261241912424	0.104828483672192	0.108607292138399	0.164957219768465	0.0975900072948533	0.17291712531127	0.0788110406239101	0.158776837207489	0.197385508487931	0.275009549108463	0.177084400830287	0.135768846660426	0.227921152919276	0.200445931434318	0.0937614461876991	0.139572631559771	0.200250469728704	1	0.478091443733757	0.107989849431208	0.241746889207614	0.188982236504614	0.285714285714286	0.188982236504614	0.0904945466110142	0.247435829652697	0.113960576459638	0.154303349962092	0.14824986333222	0.160356745147455	0.231455024943138	0.338061701891407	0.197385508487931	0.103834826330233	0.226778683805536	0.29277002188456	0.210558721903079	0.17291712531127	0.158776837207489	0.0952380952380952	0.160356745147455	0.18394180184549	0.102868899974728	0.17817416127495	0.163663417676994	0.18641092980036	0.195180014589707	0.467099366496914	0.145478593490662	0.203653269990639	0.195180014589707	0.210558721903079	0.170940864689457
CENPK	0.197814142018736	0.129099444873581	0.21320071635561	0.134839972492648	0.197814142018736	0.0568076377322596	0.182574185835055	0.118585412256314	0.145095250022002	0.100560228473099	0.131876094679157	0.0816496580927726	0.0620173672946042	0.167541563316678	0.131876094679157	0.0845154254728517	0.158113883008419	0.223606797749979	0.104131520175093	0.244948974278318	0.136930639376292	0.0546358364708153	0.143019388386839	0.155962573473011	0.169030850945703	0.207019667802706	0.193649167310371	0.111803398874989	0.197814142018736	0.248734169081546	0.202259958738973	0.086066296582387	0.167705098312484	0.170388550274119	0.207019667802706	0.167705098312484	0.102299150920571	0.0892446175963094	0.212132034355964	0.149071198499986	0.0877058019307029	0.0605782532815383	0.0690065559342354	0.0816496580927726	0.144672846651124	0.098907071009368	0.132842232831014	0.110096376512636	0.230089496654211	0.148159439497438	0.113592366849413	0.190692517849118	0.111803398874989	0.0784464540552736	0.0778498944161523	0.167541563316678	0.478091443733757	1	0.135526185435788	0.202259958738973	0.158113883008419	0.179284291400159	0.158113883008419	0.0504754465125069	0.138013111868471	0.0953462589245592	0.129099444873581	0.248069469178417	0.134164078649987	0.193649167310371	0.282842712474619	0.165144564768954	0.0868744485526139	0.189736659610103	0.244948974278318	0.176166065854411	0.0964485644340824	0.132842232831014	0.119522860933439	0.134164078649987	0.153896752812773	0.129099444873581	0.149071198499986	0.0912870929175277	0.155962573473011	0.163299316185545	0.0828236445561349	0.182574185835055	0.170388550274119	0.163299316185545	0.117444043902941	0.143019388386839
NFKBIA	0.0893633203101749	0.0583211843519804	0.311271508739734	0.0609144903873173	0.0595755468734499	0.0992855088482243	0.0824786098842323	0.125	0.131094705068892	0.181713922286805	0.0893633203101749	0.0368855556781659	0.0840497722020789	0.132453235706504	0.1191510937469	0.0763603548321213	0.142857142857143	0.149071198499986	0.0940836514197346	0.147542222712663	0.164957219768465	0.148091730099662	0.129219147676184	0.117427848075255	0.114540532248182	0.12469593727771	0.116642368703961	0.101015254455221	0.148938867183625	0.133630620956212	0.121828980774635	0.136082763487954	0.101015254455221	0.179605302026775	0.0935219529582825	0.126269068069026	0.0924280913172329	0.120949825935034	0.127775312999988	0.101015254455221	0.118864327762549	0.177882024398214	0.062347968638855	0.0368855556781659	0.108927550237575	0.134044980465262	0.0800160048016006	0.0994729462603988	0.103943839301286	0.11155268706329	0.102631601158157	0.172292196901579	0.101015254455221	0.0885962389922918	0.158260488401999	0.132453235706504	0.107989849431208	0.135526185435788	1	0.21320071635561	0.214285714285714	0.0539949247156039	0.0714285714285714	0.0912099296534425	0.0311739843194275	0.129219147676184	0.136082763487954	0.0840497722020789	0.0808122035641769	0.174963553055941	0.127775312999988	0.174077655955698	0.156983501655645	0.228571428571429	0.147542222712663	0.106111621815458	0.0653565301425449	0.100020006002001	0.125988157669742	0.101015254455221	0.162221421130763	0.174963553055941	0.134687005940295	0.123717914826348	0.140913417690306	0.147542222712663	0.159744612766174	0.137464349807054	0.153947401737236	0.110656667034498	0.106111621815458	0.150755672288882
REL	0.133366267342316	0.130558241966773	0.1539600717839	0.136363636363636	0.133366267342316	0.229415733870562	0.123091490979333	0.106600358177805	0.391292790435615	0.248591538088063	0.133366267342316	0.110096376512636	0.125436301501064	0.197673873153717	0.0889108448948774	0.113960576459638	0.106600358177805	0.227272727272727	0.280821826320545	0.55048188256318	0.307728727448332	0.128924157019658	0.321412173266612	0.38554980047803	0.170940864689457	0.186096842079694	0.174077655955698	0.113066754216661	0.266732534684632	0.152443186793341	0.227272727272727	0.0870388279778489	0.414578098794425	0.191459895266871	0.139572631559771	0.376889180722205	0.114950122467926	0.240674835636066	0.238365647311398	0.251259453814803	0.118262479197817	0.0816837000613531	0.0930484210398471	0.055048188256318	0.29261523994306	0.133366267342316	0.17912443020796	0.111340442853781	0.103417537999004	0.332963579106013	0.153167916213497	0.192847303959967	0.150755672288882	0.29088723694137	0.104972776216296	0.254152122626207	0.241746889207614	0.202259958738973	0.21320071635561	1	0.604068696340896	0.120873444603807	0.159900537266708	0.0850763477412572	0.0930484210398471	0.128564869306645	0.348155311911396	0.125436301501064	0.33166247903554	0.39167472590032	0.190692517849118	0.408248290463863	0.146426853164356	0.383761289440099	0.440385506050544	0.356313412109203	0.29261523994306	0.298540717013266	0.188025358272589	0.33166247903554	0.242100062353126	0.174077655955698	0.150755672288882	0.246182981958665	0.210299891169834	0.440385506050544	0.148969892882781	0.246182981958665	0.229751874320245	0.55048188256318	0.277132653862714	0.417835825246596
RELB	0.173762011714229	0.170103454359943	0.181443684650606	0.14213381090374	0.139009609371383	0.107832773203438	0.160375074774896	0.208333333333333	0.382359556450936	0.282666101335029	0.104257207028537	0.129099444873581	0.163430112615153	0.198679853559757	0.104257207028537	0.0890870806374748	0.0833333333333333	0.277160931262294	0.201234476647766	0.430331482911935	0.336787657027282	0.100784649651159	0.301511344577764	0.273998312175596	0.267261241912424	0.218217890235992	0.170103454359943	0.147313912747197	0.173762011714229	0.0296956935458249	0.21320071635561	0.136082763487954	0.294627825494395	0.179605302026775	0.181848241863327	0.353553390593274	0.143777030937918	0.188144173676719	0.260874597374975	0.235702260395516	0.138675049056307	0.143673942783173	0.109108945117996	0.086066296582387	0.228747855498907	0.208514414057075	0.186704011203735	0.174077655955698	0.202113020863611	0.260289603147677	0.209539519031237	0.150755672288882	0.235702260395516	0.268741924943285	0.123091490979333	0.242830932128591	0.188982236504614	0.158113883008419	0.214285714285714	0.604068696340896	1	0.125988157669742	0.166666666666667	0.133014480744604	0.181848241863327	0.100503781525921	0.249485066394583	0.196116135138184	0.235702260395516	0.408248290463863	0.149071198499986	0.377168254570679	0.183147418598252	0.366666666666667	0.387298334620742	0.278543007265578	0.254164283887674	0.256718015405135	0.209980262782904	0.259272486435067	0.243332131696144	0.15876322406928	0.196418550329597	0.264618873378578	0.191798818522917	0.344265186329548	0.13912166872805	0.256600119639834	0.299342170044625	0.344265186329548	0.309492230295086	0.326637289959244
SPO11	0.275838642183685	0.231455024943138	0.0363696483726654	0.241746889207614	0.275838642183685	0.181848241863327	0.254587538608658	0.28347335475692	0.173421993904824	0.0801283080215004	0.0788110406239101	0.243975018237133	0.14824986333222	0.200250469728704	0.0788110406239101	0.101015254455221	0.0944911182523068	0.243975018237133	0.103717476705628	0.243975018237133	0.136386181397495	0.0163255787112085	0.113960576459638	0.12427395320024	0.202030508910442	0.164957219768465	0.115727512471569	0.100222965717159	0.118216560935865	0.0868744485526139	0.201455741006345	0.051434449987364	0.133630620956212	0.169711058325533	0.247435829652697	0.133630620956212	0.0815139145939222	0.0711118134534778	0.169030850945703	0.222717701593687	0.0524142418360959	0.0724048614255996	0.164957219768465	0.14638501094228	0.144097604426059	0.0985138007798876	0.158776837207489	0.131590338991954	0.183339699405642	0.118056267220191	0.135768846660426	0.170940864689457	0.233853586673371	0.0937614461876991	0.0930484210398471	0.12515654358044	0.285714285714286	0.179284291400159	0.0539949247156039	0.120873444603807	0.125988157669742	1	0.14173667737846	0.0904945466110142	0.164957219768465	0.113960576459638	0.102868899974728	0.14824986333222	0.0801783725737273	0.154303349962092	0.169030850945703	0.131590338991954	0.129793532912791	0.113389341902768	0.14638501094228	0.140372481268719	0.144097604426059	0.132314031006241	0.119047619047619	0.10690449676497	0.122627867896993	0.051434449987364	0.133630620956212	0.0818317088384971	0.1553424415003	0.0975900072948533	0.229261877147555	0.145478593490662	0.135768846660426	0.0975900072948533	0.105279360951539	0.113960576459638
DEK	0.156385810542806	0.153093108923949	0.0605227532668802	0.159900537266708	0.156385810542806	0.424476359978009	0.144337567297406	0.125	0.286769667338202	0.105999788000636	0.0521286035142687	0.193649167310371	0.147087101353638	0.16556654463313	0.0521286035142687	0.133630620956212	0.125	0.127577590769957	0.10976425998969	0.258198889747161	0.180421959121758	0.021596710639534	0.150755672288882	0.164398987305357	0.133630620956212	0.218217890235992	0.153093108923949	0.0883883476483184	0.156385810542806	0.145190801728126	0.21320071635561	0.0340206908719886	0.220970869120796	0.179605302026775	0.218217890235992	0.176776695296637	0.134790966504298	0.14110813025754	0.223606797749979	0.176776695296637	0.138675049056307	0.0478913142610576	0.109108945117996	0.193649167310371	0.152498570332605	0.156385810542806	0.245049014704902	0.217597069944622	0.18190171877725	0.117130321416455	0.0898026510133875	0.150755672288882	0.132582521472478	0.124034734589208	0.0615457454896664	0.16556654463313	0.188982236504614	0.158113883008419	0.0714285714285714	0.159900537266708	0.166666666666667	0.14173667737846	1	0.0798086884467622	0.163663417676994	0.150755672288882	0.136082763487954	0.196116135138184	0.106066017177982	0.204124145231932	0.111803398874989	0.174077655955698	0.0686802819743445	0.15	0.193649167310371	0.185695338177052	0.114373927749453	0.175035010503501	0.188982236504614	0.14142135623731	0.202776776413453	0.136082763487954	0.117851130197758	0.0721687836487032	0.164398987305357	0.193649167310371	0.11642257885595	0.144337567297406	0.179605302026775	0.193649167310371	0.232119172721315	0.150755672288882
ABL1	0.0998475714488415	0.114036162178938	0.16151457061745	0.102091617289509	0.0998475714488415	0.215410109213832	0.122873514022424	0.149641290837679	0.146474950634088	0.118435856783518	0.0998475714488415	0.103032573745655	0.187821258343517	0.116280109244926	0.0998475714488415	0.0853190767587337	0.0399043442233811	0.086066296582387	0.105121699537279	0.103032573745655	0.115193919396023	0.11720515026157	0.0962528998502844	0.157445610705798	0.0853190767587337	0.104494101692124	0.0814544015563843	0.0705415809978875	0.0499237857244208	0.215587222254518	0.102091617289509	0.076024108119292	0.084649897197465	0.143340635928415	0.139325468922833	0.126974845796198	0.0946659142103794	0.0900932384402329	0.0892288262810312	0.11286652959662	0.0664048427128458	0.183462863000003	0.226403886999603	0.0824260589965244	0.109536397994264	0.0582444166784909	0.0670527101786385	0.111143275277688	0.0774258005430618	0.112176207955139	0.114672508742732	0.0721896748877133	0.155191478195353	0.0989904948940698	0.0785901636321361	0.0951382712003937	0.0904945466110142	0.0504754465125069	0.0912099296534425	0.0850763477412572	0.133014480744604	0.0904945466110142	0.0798086884467622	1	0.0870784180767704	0.0481264499251422	0.108605868741846	0.0626070861145058	0.05643326479831	0.130327042490215	0.071383061024825	0.0972503658679767	0.0986630980774723	0.0957704261361147	0.103032573745655	0.0592804055623539	0.109536397994264	0.0782281618750782	0.110604445857906	0.101579876636958	0.0906267520089123	0.130327042490215	0.11286652959662	0.080635743577216	0.104963740470532	0.0618195442473933	0.0947558739358269	0.19966946028644	0.129006572335574	0.0618195442473933	0.0889206083435309	0.10828451233157
