	MCM6	MCM3	ORC2	MCM5	MCM4	MCM2	MCM7	RAD51	KLF6	JUN	BTG2	POLR2B	XRCC3	XRCC6	ERCC8	GTF2H1	TCF19	SPI1	GATA2	EBF1	IKZF1	TLR4	MYB	IRF8	RUNX1T1	GTF2F1	CTR9	SNRPB	TAF12	YBX1	MLLT3	RORC	PLAG1	PHB2	MYC	MYCN	XPC	CENPK	RNF4	HMGB2	ZBTB16	MIS18BP1	POLR1B	E2F4	RB1	HCFC1	PA2G4	MAPK1	CBFB	GFI1B	MAPK12	FEM1B	REXO4	RARB	EPAS1	REL	RELB	NFKBIA	HIF3A	HDAC2	SMARCA2	JARID2	CBX7	MECOM	HDAC7	HDAC11	DDX20	H1F0	FOXO1	TOPORS	EGR1	ZFP36	SPO11	DEK	ABL1	MED16	PHF10	TSC22D3	ELP2	NR3C2	STAT2	IRF7	DDX58	IRF9	MEIS1	E2F8	RORA	RUVBL2	PBX1	APBB1	CSRP3	CREB5	ATF7	RPS6KA5	BTAF1	NDN	ELF1	EYA2	NFATC2	LZTS1
POLR1B	0.227507877596645	0.17817416127495	0.104274918267437	0.186096842079694	0.227507877596645	0.104131520175093	0.251976315339485	0.190940653956493	0.350438322025231	0.138786300617768	0.091003151038658	0.563436169819011	0.171184197004365	0.173421993904824	0.091003151038658	0.174963553055941	0.109108945117996	0.350324524872685	0.119762626191326	0.281718084909506	0.188982236504614	0.0188511545271853	0.164487923739942	0.143499200666835	0.291605921759902	0.19047619047619	0.133630620956212	0.154303349962092	0.136504726557987	0.0675833822755704	0.279145263119541	0.16638958140993	0.250313087160879	0.0593913870916499	0.123169273919784	0.192879187452615	0.274351630584367	0.207019667802706	0.215248801000253	0.173421993904824	0.0944911182523068	0.329914439536929	1	0.154303349962092	0.0941241610670023	0.106198848810718	0.12104550653376	0.125408898704123	0.195180014589707	0.25717224993682	0.19047619047619	0.205737799949456	0.169030850945703	0.16638958140993	0.0925820099772552	0.139572631559771	0.181848241863327	0.0935219529582825	0.222717701593687	0.0682523632789935	0.122226466270428	0.151947435279517	0.264628062012482	0.170399544147749	0.156772360333924	0.131590338991954	0.192879187452615	0.19047619047619	0.1187827741833	0.227921152919276	0.108266392392153	0.134303827337563	0.247435829652697	0.218217890235992	0.139325468922833	0.131590338991954	0.171184197004365	0.195180014589707	0.197385508487931	0.164487923739942	0.174574312188794	0.189934294099397	0.119898129866036	0.225374467927604	0.162088179694622	0.202610224618277	0.183339699405642	0.109971479845643	0.123442679969674	0.0593913870916499	0.16638958140993	0.112687233963802	0.123091490979333	0.167984210226323	0.0890870806374748	0.195965450417405	0.112687233963802	0.186096842079694	0.164487923739942	0
E2F4	0.184302445193621	0.180421959121758	0.17912443020796	0.188444590361102	0.184302445193621	0.375	0.170103454359943	0.154679608384557	0.446108908109597	0.337289260048138	0.110581467116173	0.182574185835055	0.138675049056307	0.163902517026796	0.0737209780774486	0.14173667737846	0.0883883476483184	0	0.291056447139875	0.502079011046402	0.331701736001889	0.0458135416336145	0.293150984988964	0.348742916231458	0.188982236504614	0.270030862433661	0.180421959121758	0.125	0.221162934232346	0.170388550274119	0.226133508433323	0.269581933008596	0.324442842261525	0.0721687836487032	0.216186784202265	0.40625	0.158750158750238	0.167705098312484	0.174371458115729	0.210731807605881	0.229639663385923	0.267261241912424	0.154303349962092	1	0.190623212915756	0.258092700604382	0.098058067569092	0.101592819221789	0.237170824512628	0.375	0.154303349962092	0.166666666666667	0.0912870929175277	0.269581933008596	0.325	0.376889180722205	0.353553390593274	0.126269068069026	0.469097093716571	0.184302445193621	0.222783197169752	0.215410109213832	0.214373231428136	0.276078815187116	0.127000127000191	0.159900537266708	0.1875	0.154303349962092	0.336787657027282	0.153864363724166	0.30697030675746	0.108798534972311	0.133630620956212	0.176776695296637	0.126974845796198	0.106600358177805	0.208012573584461	0.237170824512628	0.159900537266708	0.293150984988964	0.388908729652601	0.400047345682831	0.0971285862357264	0.456435464587638	0.426745906794098	0.426745906794098	0.247536885744169	0.200445931434318	0.425	0.144337567297406	0.134790966504298	0.410791918128875	0.150970271219279	0.204124145231931	0.0721687836487032	0.254000254000381	0.456435464587638	0.113066754216661	0.426401432711221	0.0857492925712544
RB1	0.134908125123986	0.0880450906325624	0.426745906794098	0.0919600979743406	0.112423437603322	0.128965176043832	0.145266988151761	0.107832773203438	0.123692673998823	0.217174770882618	0.179877500165315	0.111369209277941	0.063443240165672	0.0999795980820074	0.0449693750413288	0.0864585626556352	0.107832773203438	0.118124884643724	0.15387039919305	0.167053813916911	0.202336162068524	0.0372613312053305	0.130051217752471	0.141820789703788	0.17291712531127	0.117655201333753	0.110056363290703	0.0571869638747267	0.134908125123986	0.0836242010007091	0.114950122467926	0.115110406239671	0.123692673998823	0.0586967270883749	0.192737026091485	0.190623212915756	0.0968366889979414	0.102299150920571	0.124093190990815	0.157110796986012	0.155643201591173	0.203784786484806	0.0941241610670023	0.190623212915756	1	0.157435071421797	0.0897222906831869	0.0619710387495266	0.168784987759644	0.20333142711014	0.117655201333753	0.10166571355507	0.0556846046389705	0.147999093736719	0.167748427365865	0.114950122467926	0.143777030937918	0.0924280913172329	0.220112726581406	0.157392812644651	0.181195301666741	0.187712763944569	0.156919734289782	0.168406498460619	0.11620402679753	0.130051217752471	0.152498570332605	0.141186241600503	0.146741817720937	0.0938563819722847	0.120375084638761	0.0929130778103323	0.0815139145939222	0.134790966504298	0.0946659142103794	0.0975384133143533	0.148034227053235	0.144672846651124	0.0650256088762355	0.113794815533412	0.129399327844126	0.131398934761199	0.0740598526968769	0.139211511597426	0.140168303006073	0.180216389579236	0.120796867777827	0.108685219458563	0.167748427365865	0.132067635948844	0.115110406239671	0.139211511597426	0.181818181818182	0.103762134394115	0.0880450906325624	0.135571364597118	0.139211511597426	0.0919600979743406	0.178820424409648	0.0261532890482971
HCFC1	0.169127522872935	0.132453235706504	0	0.138342892773215	0.135302018298348	0.113153712879593	0.124878108210893	0.162221421130763	0.186080731891197	0.206345234988273	0.135302018298348	0.125656172487509	0.0954427144463667	0.150407264907739	0.101476513723761	0.173421993904824	0.0811107105653813	0.168358757425368	0.178061142448941	0.293197735804187	0.327805034053593	0.0700689818339013	0.195646395217807	0.240021336178199	0.260132990857236	0.176998081351197	0.231793162486383	0.114707866935281	0.236778532022108	0.216930457818656	0.207514339159822	0.173169743598353	0.223296878269436	0.154528774990922	0.198386599003518	0.229415733870562	0.17481496402442	0.153896752812773	0.186683261471933	0.236354273426447	0.187317162316339	0.18394180184549	0.106198848810718	0.258092700604382	0.157435071421797	1	0.0899842541331695	0.139841947066477	0.253916687538504	0.191179778225468	0.141598465080958	0.152943822580375	0.0837707816583391	0.197908278398117	0.160591013709393	0.242100062353126	0.243332131696144	0.162221421130763	0.231793162486383	0.236778532022108	0.227155425212127	0.225912997889962	0.23606684260939	0.152008377581442	0.203950791361823	0.244557994022259	0.200738767136742	0.106198848810718	0.198679853559757	0.112956498944981	0.181089818231745	0.0798723063830872	0.122627867896993	0.202776776413453	0.0906267520089123	0.195646395217807	0.159071190743944	0.145095250022002	0.146734796413356	0.171190595815581	0.227109989583068	0.225912997889962	0.111414129455397	0.209426954145848	0.210866331595072	0.240990093251511	0.159008797648489	0.265693713776819	0.183532587096449	0.286982010697426	0.148431208798588	0.209426954145848	0.177161578607248	0.187317162316339	0.0662266178532522	0.233086618699226	0.209426954145848	0.138342892773215	0.269013793424485	0.0786889475364634
PA2G4	0.057831493196624	0.11322770341446	0.153864363724166	0.118262479197817	0.057831493196624	0.244677261522167	0.0533760512683624	0.10400628679223	0.190885428892733	0.117596206407571	0.231325972786496	0.0716114874039433	0.108785658644084	0.146943671674129	0.057831493196624	0.0741249316661101	0.138675049056307	0.123091490979333	0.0608862565547983	0.0716114874039433	0.120096115353815	0.023959399259138	0.0836242010007091	0.0911921505175107	0.22237479499833	0.0605227532668802	0.0566138517072298	0.196116135138184	0.057831493196624	0.0962528998502844	0.0591312395989083	0.0422954934437814	0.0636284762975778	0.150970271219279	0.0782727075428324	0.098058067569092	0.149440644416015	0.0877058019307029	0.0911921505175107	0.146943671674129	0.0800640769025436	0.104828483672192	0.12104550653376	0.098058067569092	0.0897222906831869	0.0899842541331695	1	0.0531306428361855	0.0620173672946042	0.0653720450460614	0.12104550653376	0.130744090092123	0.286445949615773	0.0845909868875627	0.0784464540552736	0.118262479197817	0.138675049056307	0.118864327762549	0.11322770341446	0.115662986393248	0.116510345607093	0.0965609099170535	0.134534558799263	0.129944424547263	0.199254192554687	0.167248402001418	0.24514516892273	0.0605227532668802	0.188712839024099	0.0482804549585268	0.0688020916153781	0.102418311299838	0.0524142418360959	0.138675049056307	0.0664048427128458	0.0836242010007091	0.163178487966126	0.124034734589208	0.167248402001418	0.0836242010007091	0.110940039245046	0.0965609099170535	0.152387863551892	0.0716114874039433	0.0515026202624605	0.103005240524921	0.0776735637380617	0.139771311562922	0.0784464540552736	0.11322770341446	0.0845909868875627	0.0716114874039433	0.170103454359943	0.160128153805087	0.11322770341446	0.0996270962773436	0.0716114874039433	0.118262479197817	0.125436301501064	0.0672672793996313
MAPK1	0.139804410641947	0.117309283050866	0.118262479197817	0.12252555009203	0.119832351978812	0.187251471568285	0.147467003629155	0.155646771348437	0.109870210072262	0.121835259809855	0.0798882346525412	0.0989238733658996	0.150276151353069	0.126867190722283	0.0998602933156765	0.127994921262284	0.0478913142610576	0.314870142843594	0.0420540373583895	0.0989238733658996	0.138250315902333	0.0744692296494995	0.0866386473386862	0.0787328356524048	0.127994921262284	0.083605932469415	0.0586546415254331	0.0846606826848245	0.0599161759894059	0	0.102104625076691	0.0730335695616076	0.0659221260433573	0.143378012617725	0.108125660975265	0.0677285461478596	0.154827611321696	0.0605782532815383	0.110225969913367	0.101493752577826	0.0829501895413997	0.108607292138399	0.125408898704123	0.101592819221789	0.0619710387495266	0.139841947066477	0.0531306428361855	1	0.0856705873756239	0.0903047281971462	0.355325212995014	0.135457092295719	0.0741929050244247	0.0730335695616076	0.0406371276887158	0.0816837000613531	0.143673942783173	0.177882024398214	0.156412377401155	0.0599161759894059	0.0938857549807597	0.0833680772720258	0.0929227987049364	0.0897524005192657	0.0860153396231644	0.115518196451582	0.118524955758754	0.083605932469415	0.104274918267437	0.100041692726431	0.0712822374419838	0.0943202124376537	0.0724048614255996	0.0478913142610576	0.183462863000003	0.0866386473386862	0.0563535567574008	0.0856705873756239	0.144397745564477	0.101078421895134	0.114939154226538	0.100041692726431	0.157881070443426	0.0741929050244247	0.0711455503796044	0.0889319379745055	0.0670612535576855	0.132742245946933	0.0948199646070035	0.117309283050866	0.131460425210894	0.0741929050244247	0.147087101353638	0.258067256351021	0.0391030943502888	0.12042147547243	0.0494619366829498	0.102104625076691	0.129957971008029	0.0929227987049364
CBFB	0.186500961648063	0.136930639376292	0.120385853085769	0.143019388386839	0.186500961648063	0.182574185835055	0.172132593164774	0.139754248593737	0.256494588021288	0.21332045841299	0.139875721236047	0.173205080756888	0.131558702896054	0.177704663327728	0.186500961648063	0.119522860933439	0.111803398874989	0.293294230042707	0.245440346836908	0.346410161513775	0.322748612183951	0.0386333704643128	0.235969951862135	0.294085848837523	0.179284291400159	0.29277002188456	0.228217732293819	0.118585412256314	0.279751442472094	0.128331750584836	0.190692517849118	0.238698018814666	0.205195670417031	0.0912870929175277	0.189316422860252	0.237170824512628	0.200804832225625	0.212132034355964	0.183803655523452	0.266556994991592	0.193649167310371	0.253546276418555	0.195180014589707	0.237170824512628	0.168784987759644	0.253916687538504	0.0620173672946042	0.0856705873756239	1	0.316227766016838	0.0975900072948533	0.158113883008419	0.115470053837925	0.238698018814666	0.221359436211787	0.238365647311398	0.260874597374975	0.127775312999988	0.273861278752583	0.139875721236047	0.219178501879802	0.194624736040381	0.216930457818656	0.174607573942395	0.120482899335375	0.134839972492648	0.197642353760524	0.14638501094228	0.213003216807565	0.194624736040381	0.19414506867883	0.165144564768954	0.169030850945703	0.223606797749979	0.0892288262810312	0.202259958738973	0.219264504826757	0.3	0.134839972492648	0.235969951862135	0.223606797749979	0.233549683248457	0.0921442675250927	0.288675134594813	0.33218191941496	0.24913643956122	0.219178501879802	0.140859042454753	0.221359436211787	0.152145154862546	0.136398867894095	0.23094010767585	0.0936072754401818	0.172132593164774	0.0912870929175277	0.281126765115875	0.288675134594813	0.0953462589245592	0.269679944985297	0
GFI1B	0.196589274873196	0.144337567297406	0.179444581366374	0.150755672288882	0.196589274873196	0.0884099347405071	0.181443684650606	0.117851130197758	0.4325904563487	0.274828285965149	0.147441956154897	0.243432247780074	0.138675049056307	0.156097635263616	0.147441956154897	0.125988157669742	0.117851130197758	0.0898026510133875	0.310460210282533	0.547722557505166	0.340206908719886	0.0407231481187684	0.248734169081546	0.309993703316851	0.314970394174356	0.205737799949456	0.192450089729875	0.125	0.196589274873196	0.132732968300475	0.201007563051842	0.359442577344795	0.324442842261525	0.128300059819917	0.177384028063397	0.333333333333333	0.254000254000381	0.149071198499986	0.193746064573032	0.187317162316339	0.204124145231932	0.267261241912424	0.25717224993682	0.375	0.20333142711014	0.191179778225468	0.0653720450460614	0.0903047281971462	0.316227766016838	1	0.154303349962092	0.166666666666667	0.121716123890037	0.287554061875836	0.333333333333333	0.251259453814803	0.235702260395516	0.101015254455221	0.384900179459751	0.172015615514047	0.165024590496112	0.246182981958665	0.228664780190012	0.294484069532924	0.169333502666921	0.21320071635561	0.208333333333333	0.154303349962092	0.224525104684854	0.205152484965555	0.263117405792109	0.203090598614981	0.222717701593687	0.176776695296637	0.11286652959662	0.14213381090374	0.277350098112615	0.316227766016838	0.14213381090374	0.248734169081546	0.282842712474619	0.287213478951776	0.129504781647635	0.365148371670111	0.393919298579168	0.350150487625927	0.26403934479378	0.148478467729125	0.333333333333333	0.128300059819917	0.215665546406877	0.304290309725092	0.118469775551818	0.136082763487954	0.0962250448649376	0.211666878333651	0.365148371670111	0.201007563051842	0.355334527259351	0.0571661950475029
MAPK12	0.227507877596645	0.267261241912424	0.0944911182523068	0.279145263119541	0.227507877596645	0.174963553055941	0.209980262782904	0.163663417676994	0.200250469728704	0.0462621002059225	0.091003151038658	0.225374467927604	0.256776295506548	0.14451832825402	0.045501575519329	0.116642368703961	0.109108945117996	0.3286335345031	0.0958101009530607	0.169030850945703	0.157485197087178	0.0188511545271853	0.0657951694959769	0.107624400500126	0.174963553055941	0.0952380952380952	0.0890870806374748	0.115727512471569	0.045501575519329	0.142948337978373	0.0930484210398471	0.133111665127944	0.150187852296528	0.0890870806374748	0.0615846369598918	0.077151674981046	0.156772360333924	0.0690065559342354	0.179374000833544	0.086710996952412	0.0314970394174356	0.164957219768465	0.19047619047619	0.154303349962092	0.117655201333753	0.141598465080958	0.12104550653376	0.355325212995014	0.0975900072948533	0.154303349962092	1	0.154303349962092	0.112687233963802	0.133111665127944	0.0617213399848368	0.0930484210398471	0.109108945117996	0.062347968638855	0.17817416127495	0.0682523632789935	0.122226466270428	0.113960576459638	0.105851224804993	0.136319635318199	0.117579270250443	0.131590338991954	0.192879187452615	0.0952380952380952	0.0890870806374748	0.151947435279517	0.108266392392153	0.134303827337563	0.164957219768465	0.109108945117996	0.226403886999603	0.131590338991954	0.128388147753274	0.0975900072948533	0.197385508487931	0.131590338991954	0.087287156094397	0.113960576459638	0.119898129866036	0.0563436169819011	0.0810440898473108	0.121566134770966	0.0916698497028211	0.137464349807054	0.0925820099772552	0.0593913870916499	0.133111665127944	0.0563436169819011	0.147859217427043	0.587944735792131	0.0890870806374748	0.117579270250443	0.0563436169819011	0.186096842079694	0.0986927542439654	0.105851224804993
FEM1B	0.147441956154897	0.144337567297406	0.15	0.150755672288882	0.147441956154897	0.172292196901579	0.181443684650606	0.176776695296637	0.21629522817435	0.124921948165977	0.147441956154897	0.121716123890037	0.18490006540841	0.124878108210893	0.147441956154897	0.125988157669742	0.117851130197758	0.198307444884526	0.103486736760844	0.182574185835055	0.170103454359943	0.0407231481187684	0.14213381090374	0.154996851658426	0.188982236504614	0.154303349962092	0.144337567297406	0.208333333333333	0.0982946374365981	0.0909090909090909	0.201007563051842	0.107832773203438	0.162221421130763	0.0962250448649376	0.0665190105237739	0.125	0.211666878333651	0.149071198499986	0.232495277487639	0.124878108210893	0.0680413817439772	0.17817416127495	0.205737799949456	0.166666666666667	0.10166571355507	0.152943822580375	0.130744090092123	0.135457092295719	0.158113883008419	0.166666666666667	0.154303349962092	1	0.121716123890037	0.179721288672397	0.133333333333333	0.150755672288882	0.196418550329597	0.134687005940295	0.288675134594813	0.0982946374365981	0.0990147542976674	0.123091490979333	0.228664780190012	0.147242034766462	0.169333502666921	0.21320071635561	0.208333333333333	0.102868899974728	0.160375074774896	0.164121987972444	0.0877058019307029	0.116051770637132	0.133630620956212	0.117851130197758	0.11286652959662	0.14213381090374	0.138675049056307	0.210818510677892	0.284267621807481	0.14213381090374	0.188561808316413	0.205152484965555	0.0971285862357264	0.182574185835055	0.131306432859723	0.131306432859723	0.0990147542976674	0.148478467729125	0.133333333333333	0.128300059819917	0.179721288672397	0.0608580619450185	0.233582864989514	0.181443684650606	0.0962250448649376	0.211666878333651	0.0608580619450185	0.201007563051842	0.177667263629675	0.0571661950475029
REXO4	0.215352760823266	0.210818510677892	0.137940146961511	0.220192753025272	0.215352760823266	0.12427395320024	0.198761597999981	0.193649167310371	0.236939551103637	0.082107082725596	0.0538381902058166	0.133333333333333	0.15191090506255	0.205195670417031	0.107676380411633	0.207019667802706	0.129099444873581	0.347011046894284	0.0566820201265136	0.133333333333333	0.074535599249993	0	0.0778498944161523	0.0848952719956018	0.138013111868471	0.112687233963802	0.105409255338946	0.0912870929175277	0.0538381902058166	0.278543007265578	0.110096376512636	0.0787499230958158	0.177704663327728	0.0351364184463153	0.097157233511452	0.136930639376292	0.231869447880084	0.0816496580927726	0.0848952719956018	0.136797113611354	0.111803398874989	0.0975900072948533	0.169030850945703	0.0912870929175277	0.0556846046389705	0.0837707816583391	0.286445949615773	0.0741929050244247	0.115470053837925	0.121716123890037	0.112687233963802	0.121716123890037	1	0.0787499230958158	0.0730296743340221	0.055048188256318	0.086066296582387	0.0368855556781659	0.158113883008419	0.0807572853087248	0.108465228909328	0.0898933149950989	0.12524485821703	0.0806477838545512	0.0927477791520337	0.155699788832305	0.182574185835055	0.169030850945703	0.105409255338946	0.134839972492648	0.0960768922830523	0.0317820863081864	0.14638501094228	0.193649167310371	0.0824260589965244	0.155699788832305	0.101273936708367	0.115470053837925	0.155699788832305	0.116774841624228	0.0516397779494322	0.0898933149950989	0.0709326902131909	0.0666666666666667	0.0958926602970768	0.143838990445615	0.108465228909328	0.130120009726471	0.0730296743340221	0.0351364184463153	0.0787499230958158	0.0666666666666667	0.128300059819917	0.0993807989999907	0.105409255338946	0.0927477791520337	0.0666666666666667	0.165144564768954	0.0778498944161523	0
RARB	0.127192600149779	0.124514561272938	0.291471700534356	0.130051217752471	0.127192600149779	0.188707353106017	0.146741817720937	0.0953116064578779	0.314870142843594	0.242472241884843	0.158990750187223	0.157499846191632	0.119629720910916	0.161591432649355	0.095394450112334	0.0815139145939222	0.0762492851663023	0.563436169819011	0.251083390830662	0.354374653931171	0.264135271897687	0.0658693499283178	0.229900244935851	0.30084732633834	0.203784786484806	0.16638958140993	0.186771841909407	0.107832773203438	0.158990750187223	0.158750158750238	0.162564022190589	0.325581395348837	0.279884571416528	0.062257280636469	0.172150305012654	0.296540126309456	0.164337310699433	0.144672846651124	0.20056488422556	0.141392503568186	0.220112726581406	0.17291712531127	0.16638958140993	0.269581933008596	0.147999093736719	0.197908278398117	0.0845909868875627	0.0730335695616076	0.238698018814666	0.287554061875836	0.133111665127944	0.179721288672397	0.0787499230958158	1	0.237232101047565	0.29261523994306	0.228747855498907	0.108927550237575	0.311286403182345	0.111293525131056	0.149478497615644	0.185826155620665	0.147945344291062	0.261979029526248	0.136947758916194	0.137940146961511	0.188707353106017	0.0998337488459583	0.269781549424699	0.132732968300475	0.245896556053699	0.131398934761199	0.144097604426059	0.152498570332605	0.109536397994264	0.0919600979743406	0.149537151138645	0.136398867894095	0.137940146961511	0.321860342910192	0.243997712532167	0.265465936600949	0.125683737733532	0.314999692383263	0.22654618871544	0.25486446230487	0.256248853055389	0.134491097464321	0.301931764969628	0.186771841909407	0.162790697674419	0.236249769287447	0.113960576459638	0.176090181265125	0.062257280636469	0.219116414265911	0.354374653931171	0.162564022190589	0.275880293923022	0.0369863360727655
EPAS1	0.0884651736929383	0.0866025403784439	0.0422200330920749	0.0904534033733291	0.0884651736929383	0.138888888888889	0.0816496580927726	0.0707106781186548	0.291998558035373	0.254840774258593	0.117953564923918	0.109544511501033	0.0832050294337844	0.112390297389803	0.0884651736929383	0.0755928946018454	0.0707106781186548	0.0980769303311342	0.294937199768406	0.401663208837122	0.32659863237109	0.0733016666137831	0.234520787991171	0.278994332985166	0.113389341902768	0.123442679969674	0.144337567297406	0.075	0.235907129847835	0.0705415809978875	0.150755672288882	0.28036521032894	0.25955427380922	0.0962250448649376	0.212860833676077	0.3	0.127000127000191	0.134164078649987	0.139497166492583	0.168585446084705	0.224536559755125	0.160356745147455	0.0925820099772552	0.325	0.167748427365865	0.160591013709393	0.0784464540552736	0.0406371276887158	0.221359436211787	0.333333333333333	0.0617213399848368	0.133333333333333	0.0730296743340221	0.237232101047565	1	0.33166247903554	0.235702260395516	0.0808122035641769	0.519615242270663	0.117953564923918	0.118817705157201	0.172328087371066	0.102899151085505	0.287121967794601	0.101600101600152	0.127920429813366	0.125	0.0617213399848368	0.3079201435678	0.0984731927834662	0.245576245405968	0.121854359168988	0.0801783725737273	0.106066017177982	0.05643326479831	0.0852802865422442	0.110940039245046	0.189736659610103	0.0852802865422442	0.21320071635561	0.282842712474619	0.270801280154532	0.0971285862357264	0.3286335345031	0.367658012007223	0.28887415229139	0.297044262893002	0.124721912892465	0.32	0.134715062810913	0.150965882484814	0.292118697336089	0.158113883008419	0.136082763487954	0	0.177800177800267	0.401663208837122	0.150755672288882	0.362441217804538	0.0342997170285018
REL	0.133366267342316	0.130558241966773	0.0730335695616076	0.136363636363636	0.133366267342316	0.097157233511452	0.123091490979333	0.106600358177805	0.391292790435615	0.248591538088063	0.133366267342316	0.110096376512636	0.125436301501064	0.197673873153717	0.0889108448948774	0.113960576459638	0.106600358177805	0.136557748399784	0.280821826320545	0.55048188256318	0.307728727448332	0.128924157019658	0.321412173266612	0.38554980047803	0.170940864689457	0.186096842079694	0.174077655955698	0.113066754216661	0.266732534684632	0.298245614035088	0.227272727272727	0.29261523994306	0.391292790435615	0.0870388279778489	0.240674835636066	0.414578098794425	0.191459895266871	0.202259958738973	0.210299891169834	0.254152122626207	0.246182981958665	0.241746889207614	0.139572631559771	0.376889180722205	0.114950122467926	0.242100062353126	0.118262479197817	0.0816837000613531	0.238365647311398	0.251259453814803	0.0930484210398471	0.150755672288882	0.055048188256318	0.29261523994306	0.33166247903554	1	0.604068696340896	0.21320071635561	0.39167472590032	0.133366267342316	0.17912443020796	0.111340442853781	0.103417537999004	0.332963579106013	0.153167916213497	0.192847303959967	0.150755672288882	0.0930484210398471	0.348155311911396	0.148453923805041	0.29088723694137	0.104972776216296	0.120873444603807	0.159900537266708	0.0850763477412572	0.128564869306645	0.125436301501064	0.190692517849118	0.128564869306645	0.25712973861329	0.383761289440099	0.408248290463863	0.146426853164356	0.440385506050544	0.356313412109203	0.277132653862714	0.298540717013266	0.188025358272589	0.33166247903554	0.174077655955698	0.162564022190589	0.440385506050544	0.251951629930134	0.246182981958665	0	0.229751874320245	0.55048188256318	0.136363636363636	0.417835825246596	0.0517087689995019
RELB	0.173762011714229	0.170103454359943	0.110473635333221	0.14213381090374	0.139009609371383	0.161164592805076	0.160375074774896	0.208333333333333	0.382359556450936	0.282666101335029	0.104257207028537	0.129099444873581	0.163430112615153	0.198679853559757	0.104257207028537	0.0890870806374748	0.0833333333333333	0.0769990503509018	0.201234476647766	0.430331482911935	0.336787657027282	0.100784649651159	0.301511344577764	0.273998312175596	0.267261241912424	0.218217890235992	0.170103454359943	0.147313912747197	0.173762011714229	0.0971285862357264	0.21320071635561	0.254164283887674	0.382359556450936	0.136082763487954	0.188144173676719	0.294627825494395	0.179605302026775	0.158113883008419	0.191798818522917	0.242830932128591	0.264618873378578	0.188982236504614	0.181848241863327	0.353553390593274	0.143777030937918	0.243332131696144	0.138675049056307	0.143673942783173	0.260874597374975	0.235702260395516	0.109108945117996	0.196418550329597	0.086066296582387	0.228747855498907	0.235702260395516	0.604068696340896	1	0.214285714285714	0.408248290463863	0.208514414057075	0.186704011203735	0.174077655955698	0.202113020863611	0.260289603147677	0.209539519031237	0.150755672288882	0.235702260395516	0.181848241863327	0.249485066394583	0.116051770637132	0.268741924943285	0.123091490979333	0.125988157669742	0.166666666666667	0.133014480744604	0.100503781525921	0.196116135138184	0.149071198499986	0.251259453814803	0.226133508433323	0.366666666666667	0.377168254570679	0.183147418598252	0.387298334620742	0.278543007265578	0.309492230295086	0.256718015405135	0.209980262782904	0.259272486435067	0.15876322406928	0.228747855498907	0.344265186329548	0.108266392392153	0.256600119639834	0.136082763487954	0.299342170044625	0.344265186329548	0.14213381090374	0.326637289959244	0.0808452083454443
NFKBIA	0.0893633203101749	0.0583211843519804	0.219264504826757	0.0609144903873173	0.0595755468734499	0.187317162316339	0.0824786098842323	0.125	0.131094705068892	0.181713922286805	0.0893633203101749	0.0368855556781659	0.0840497722020789	0.132453235706504	0.1191510937469	0.0763603548321213	0.142857142857143	0.194444444444444	0.0940836514197346	0.147542222712663	0.164957219768465	0.148091730099662	0.129219147676184	0.117427848075255	0.114540532248182	0.12469593727771	0.116642368703961	0.101015254455221	0.148938867183625	0.171397792547765	0.121828980774635	0.0653565301425449	0.0983210288016693	0.136082763487954	0.120949825935034	0.101015254455221	0.179605302026775	0.135526185435788	0.140913417690306	0.132453235706504	0.123717914826348	0.107989849431208	0.0935219529582825	0.126269068069026	0.0924280913172329	0.162221421130763	0.118864327762549	0.177882024398214	0.127775312999988	0.101015254455221	0.062347968638855	0.134687005940295	0.0368855556781659	0.108927550237575	0.0808122035641769	0.21320071635561	0.214285714285714	1	0.174963553055941	0.134044980465262	0.0800160048016006	0.0994729462603988	0.103943839301286	0.11155268706329	0.102631601158157	0.172292196901579	0.101015254455221	0.0311739843194275	0.136082763487954	0.0994729462603988	0.0885962389922918	0.158260488401999	0.0539949247156039	0.0714285714285714	0.0912099296534425	0.129219147676184	0.0840497722020789	0.127775312999988	0.129219147676184	0.150755672288882	0.228571428571429	0.174077655955698	0.156983501655645	0.147542222712663	0.106111621815458	0.106111621815458	0.100020006002001	0.125988157669742	0.101015254455221	0.174963553055941	0.13071306028509	0.147542222712663	0.100994645405847	0.137464349807054	0	0.153947401737236	0.110656667034498	0.121828980774635	0.150755672288882	0.0692958928675237
