	MCM6	MCM3	ORC2	MCM5	MCM4	MCM2	MCM7	RAD51	KLF6	JUN	BTG2	POLR2B	XRCC3	XRCC6	ERCC8	GTF2H1	TCF19	SPI1	GATA2	EBF1	IKZF1	TLR4	MYB	IRF8	RUNX1T1	GTF2F1	CTR9	SNRPB	TAF12	YBX1	MLLT3	RORC	PLAG1	PHB2	MYC	MYCN	XPC	CENPK	RNF4	HMGB2	ZBTB16	MIS18BP1	POLR1B	E2F4	RB1	HCFC1	PA2G4	MAPK1	CBFB	GFI1B	MAPK12	FEM1B	REXO4	RARB	EPAS1	REL	RELB	NFKBIA	HIF3A	HDAC2	SMARCA2	JARID2	CBX7	MECOM	HDAC7	HDAC11	DDX20	H1F0	FOXO1	TOPORS	EGR1	ZFP36	SPO11	DEK	ABL1	MED16	PHF10	TSC22D3	ELP2	NR3C2	STAT2	IRF7	DDX58	IRF9	MEIS1	E2F8	RORA	RUVBL2	PBX1	APBB1	CSRP3	CREB5	ATF7	RPS6KA5	BTAF1	NDN	ELF1	EYA2	NFATC2	LZTS1
PHF10	0.185435645396815	0.217648527396837	0.0683354111414598	0.254361028649691	0.203212559450951	0.270513873442561	0.247265221000573	0.220331972722621	0.113823541605812	0.0820308794565409	0.05471114747455	0.106249834311973	0.145788804927681	0.118215495799263	0.0788532442187083	0.108231535805642	0.170858941642118	0.107425626760586	0.0605969627272779	0.0650133355237792	0.0849154759227754	0.0762066516616093	0.102136339483734	0.174201441846887	0.110914126068292	0.145550462777489	0.120832099316111	0.128560023939916	0.119717493760536	0.22910001479511	0.134738143174351	0.0583141629422878	0.0108054979452612	0.123937927250266	0.0943981134075302	0.0580121600426599	0.00335062817963118	0.205814807991004	0.0574898890305853	0.191848356320983	0.00877417442976453	0.216816858379634	0.0862619037299695	0.135437428374838	0.0511650606100231	0.0997123543828325	0.1360293719296	0.0220178274601991	0.0923197709374267	0.00944163907012939	0.0431047746094761	0.070207985681097	0.0571359593702582	0.0920980010125028	0.00751748697283919	0.0422836566316955	0.0581918781543539	0.0284872145531668	0.044915469774544	0.120808832678328	0.0291876028708751	0.0757399046415414	0.105847573770566	0.164166277853329	0.106191560775149	0.0559290913370987	0.0836093912510764	0.00336573675712482	0.0588047531678607	0.0660219417537845	0.0415566926251368	0.123223562418711	0.0525468126000508	0.175819441727898	0.0312498177512044	0.0751369971472949	1	0.117322554984036	0.065336530183548	0.0129291862315317	0.0603324651454734	0.0488975091976843	0.0386779356112661	0.00267848856612453	0.145726748292178	0.200609282747781	0.129922557583024	0.149734578558728	0.0853802765759916	0.0382576494548733	0.0146762147029383	0.0622938829929857	0.019760819976195	0.0472734807161353	0.118309262245064	0.0893029947124693	0.112646039296505	0.0825171274818586	1.85114678059784e-05	0.10748626825805
TSC22D3	0.115654778974688	0.119931085228793	0.0526067228590219	0.240079539834539	0.226402812191635	0.185332186063076	0.206679401559435	0.196098728368484	0.138430464215027	0.124189128391523	0.0285717398140078	0.0688527030356858	0.0522125105630079	0.0365804060834565	0.10892678650805	0.059872422025273	0.144266593845398	0.0677259345077098	0.118645272920487	0.0699464816180999	0.0904284748732354	0.04800726045835	0.0866519828015494	0.17713700507274	0.121629150623813	0.13246034638504	0.121870262110156	0.0149715285370596	0.0645564200258741	0.247558953090365	0.220912048368384	0.089269151355267	0.0253164231610437	0.138650910050089	0.0655036264195181	0.214745065491928	0.0750032785499974	0.188394035223552	0.0191687990700979	0.206629247199458	0.148532110390891	0.130377474357304	0.101071720914572	0.0949249466045076	0.0733188406439028	0.134896303110062	0.0987263028639681	0.0261399581293207	0.109624463581253	0.0850304474997059	0.0207795663213486	0.0511965025055103	0.0645534594324174	0.0686818647509302	0.0284622313460891	0.0240574952986849	0.0263264233580329	0.102661561338814	0.095689056656621	0.0381333964775801	0.145006975775326	0.066013054462174	0.0901808121694742	0.19374656484309	0.082109432287921	0.0909933344565338	0.0796139048474942	0.133339856449253	0.0823900952708336	0.0308421833281986	0.0849730357502474	0.0916471029143338	0.0868600522999506	0.146698478760845	0.111898451685281	0.0608852823467081	0.117322554984036	1	0.0397952374676839	0.0568014816512004	0.11947737384945	0.0862579886353094	0.109680130005802	0.0903474362292958	0.258096321487616	0.206118707470712	0.0870164902564464	0.05995018465002	0.109404201532085	0.0685731271804477	0.0726262054471078	0.049603480891563	0.102708961742499	0.0603398026512317	0.101677402314225	0.190401429605273	0.0437698568321912	0.221820227944026	0.0507010696794661	0.0602500772297061
ELP2	0.214890280889916	0.172598134754255	0.122435795155437	0.18280282789721	0.0967620570206774	0.208011179112659	0.167172337465585	0.165093148845312	0.022137669663848	0.0397840255148285	0.00220860499157326	0.106159921181407	0.0683475081599219	0.125437192173743	0.0201420533997988	0.0644851941697388	0.123990411404528	0.15319367219749	0.0765281333665292	0.0875980842725749	0.04838195247972	0.00880615859866783	0.116423114234973	0.139963816171315	0.0475812200123243	0.143870822258152	0.0291495513764793	0.152576156565557	0.0815773372886826	0.182491905871827	0.138448348664995	0.037144534422877	0.0422579246997624	0.19606420167082	0.207277027222817	0.100485444053311	0.0823087721833491	0.177556427188927	0.124268095055217	0.136912712031028	0.03741439802372	0.109165267323692	0.125159125212305	0.137836228581268	0.0561138611468196	0.106391076965458	0.145930084394471	0.0517722677793575	0.0963912996692641	0.0220435572088105	0.0184563747346982	0.0346918605654977	0.01958913233528	0.0195444709775432	0.0139652534008866	0.0706838028719021	0.00193441302403905	0.0305490982697396	0.0544012180189542	0.0960860517119531	0.0306257408134271	0.0949211233627587	0.073369597878774	0.0943449346144499	0.0497258841528697	0.0377993766488572	0.104298793238497	0.0572589224812697	0.0616798635540945	0.0314627554685727	0.0512504076664524	0.0733273169865052	0.0246594758874274	0.161887590046082	0.0929266042967811	0.074995328014403	0.065336530183548	0.0397952374676839	1	0.0553996889589851	0.0052619154754094	0.110060445618864	0.12791587891571	0.0522098160936656	0.0797037952096775	0.0998335615031451	0.0704737686617603	0.160022694139272	0.0175570545919996	0.0260014195771744	0.00616884831632257	0.061737718741308	0.000376629714515626	0.0377103258577586	0.0445674942339961	0.0480684278584768	0.0418092455506034	0.0598644533474186	0.0606461933237964	0.0167177360736422
NR3C2	0.0419397617241799	0.122880541673705	0.0200610154152021	0.124244828854647	0.060604095717629	0.127373885493834	0.139908960117148	0.0898458469269151	0.0665012299500721	0.0539291530868206	0.00236857051900019	0.0399744928563598	0.0266036973184532	0.0696671838051902	0.0405718182642459	0.047418298089308	0.0567079954699797	0.0785546342398221	0.0117977462085978	0.0212003570493813	0.0126469271140689	0.0175426096173102	0.0615117397639966	0.0783936743637242	0.0690393262011802	0.131582119068749	0.071295988722518	0.131540329998634	0.0502982687869593	0.144243565740185	0.139781175948878	0.0171630487232277	0.00540996315182953	0.0843074988052363	0.146953256090085	0.0260434817472666	0.0414453569291463	0.110413768746694	0.046719170290554	0.107633903915184	0.0147703272313442	0.0990957974692442	0.0544198670896677	0.0733977179992992	0.0293088272890206	0.0655794701968091	0.107039083436109	0.0253939789027158	0.0883837538738036	0.0162352619976893	0.170771136713474	0.0326945727407962	0.0247963793918237	0.0106592213637254	0.135877541977416	0.0252667190230442	0.0681456516415052	0.0719071044773155	0.0630972644094978	0.0515341121300848	0.0780461897731149	0.0718517214449031	0.119123776051682	0.111949420675914	0.0797888198679416	0.108540005494306	0.00945761838184619	0.0567881744518083	0.0634922351761076	0.0477668167192365	0.0677021133184813	0.0720111033659908	0.0463189758953149	0.0750338876296778	0.0219639600142967	0.0329044317611534	0.0129291862315317	0.0568014816512004	0.0553996889589851	1	0.01244157638324	0.0572888742943732	0.0126773802899463	0.067843909310376	0.0717264890528823	0.0976485213397069	0.0653382703213434	0.0695716900423507	0.0191920767153148	0.117749418092567	0.0507179851208275	0.0426898475844925	0.0437080096467543	0.0468682198993166	0.0186503046458181	0.114998587564781	0.127916240769547	0.00844198039481835	0.048488497729195	0.0655036053963708
STAT2	0.144188977517797	0.102144974745507	0.00394671226608031	0.163951631951737	0.0562315645522132	0.13549837516812	0.0879989674705175	0.116637306175243	0.0850253988092103	0.00695122188358468	0.00957955122307827	0.0238796394540223	0.0490358929893064	0.0596304510218851	0.0210853421927837	0.0422468963430955	0.0802469109743445	0.00351055112047256	0.0795530742693275	0.0240069118110437	0.0435688996229956	0.0719734758208758	0.0669664116828216	0.0689031112407066	0.0117710921206605	0.00980792076267929	0.0210699793636512	0.0278183178593702	0.0124416255928829	0.0858675905550289	0.145092863966483	0.043703525820143	0.112893245048934	0.0312866709445828	0.0443172455191105	0.129255594349959	0.0359301125913396	0.108205594001415	0.0131312228237345	0.111328783980858	0.0325351927771754	0.0506821570846107	0.01551778712638	0.0157050218968903	0.00756978925466053	0.0131157100167241	0.109423216071917	0.00419730662353979	0.00406807089539743	0.00142236457373382	0.0343478524944607	0.0341415472303752	0.0544155214023991	0.0307150719402648	0.0193932840163022	0.0271164871735469	0.0182528430259286	0.0625273048819505	0.0825941161368032	0.0037234748233219	0.0684012385076258	0.00389146011692445	0.0403340920021796	0.0988290413512132	0.0936056329018799	0.0958044675883504	0.0644623817827133	0.0935245972285646	0.0320447653734292	0.0184483787437558	0.000544627914010846	0.0674814631850664	0.0444799821502682	0.0273409915494964	0.0413091881544859	0.00597920006282189	0.0603324651454734	0.11947737384945	0.0052619154754094	0.01244157638324	1	0.160256863991464	0.144565725092325	0.158670115991727	0.0940294241024911	0.0592087745396537	0.0719503188871752	0.108205088106029	0.0462695707643346	0.0190797225405235	0.00231463201807322	0.0317216278095068	0.0333458755842066	0.0391462162412696	0.0364838714042009	0.088538773515617	0.0176715091922242	0.0896610089420446	0.0790412494565039	0.117217377971229
IRF7	0.120145584110963	0.148864310710583	0.0565896038196033	0.205955580222077	0.161586077425071	0.192729767720199	0.177771445504044	0.136088959635682	0.0964910468727711	0.0290989420121765	0.00779202908931313	0.0473325232399437	0.0911348930673825	0.054068114319446	0.0675735066867687	0.0584449383020739	0.0743955577930718	0.105034820027684	0.135298296741349	0.0140998485397068	0.0457819484359751	0.0834579156600852	0.13420526125493	0.154949552149499	0.0952630396413111	0.113274546650017	0.0596720856205323	0.0581818607926351	0.0560983824428253	0.184337222721732	0.180995967383736	0.0819738880303795	0.00994994206284931	0.120468060168269	0.102766519196674	0.17542434068928	0.0489333869672469	0.156911893229507	0.0707325865287919	0.17426380239676	0.0908778920536391	0.0923639559546039	0.0992570518716066	0.0717609598920187	0.00895719517039918	0.0910915789099163	0.163333997061732	0.0363838280001612	0.119224340165311	0.117569000351783	0.12011988903143	0.00983902744996732	0.101816121618202	0.0556795704670044	0.0497130426165736	0.0809342376155301	0.0525002212666905	0.129981986425852	0.100221829583616	0.0655051570172244	0.107569551785416	0.114623887669727	0.146627000326409	0.146948173349933	0.0710071845433106	0.0645575845664017	0.0808586409919954	0.131606741951869	0.0774062611668964	0.00820411441059143	0.0368294776349178	0.100846403816608	0.040429478072196	0.0931998941835355	0.00321031830018547	0.0350798610883346	0.0488975091976843	0.0862579886353094	0.110060445618864	0.0572888742943732	0.160256863991464	1	0.239213052174526	0.237692443628574	0.182795437811822	0.140862535945704	0.0811338456518335	0.0971544467431204	0.0892801267921311	0.0844858778449666	0.0607508185260791	0.0547446549641061	0.0372392959045455	0.00488805289203121	0.0914615403058158	0.105024383427762	0.0108006484655733	0.109143137167378	0.123948637995093	0.0830704745417584
DDX58	0.0884428800345404	0.153455835725084	0.0220619176275487	0.21172216047171	0.156243737162141	0.159314337813767	0.117592964524617	0.134452616235437	0.0919893866548611	0.0191448729736967	0.0392799279202008	0.0510177580664625	0.0114805029948738	0.0516331981103236	0.078412634850926	0.0533975157853567	0.0400623080267701	0.077009925060738	0.124309654184632	0.0108590360470222	0.0200814260549092	0.0319884270046081	0.0593394814335596	0.258656935215016	0.0618685896832992	0.0828851093233021	0.0713035307585067	0.114638687136352	0.0929452027150431	0.15415457656706	0.142611657867747	0.0530642800608593	0.00430366034931285	0.0726447657929376	0.0875221827190015	0.192370095359824	0.0269003239331698	0.148525839818224	0.0637395582183956	0.13929411342368	0.0265236948698702	0.0559985832991255	0.135150565077262	0.0565305991331309	0.020891802325226	0.091143285586884	0.0975429083748536	0.00898108778449704	0.0793111487945619	0.102254504018002	0.0415904569699673	0.0325088579748556	0.09085535439799	0.0252288564599228	0.05739219394625	0.0355533061964172	0.0319805653389077	0.0766600989603172	0.0389073684691992	0.05776162816235	0.0593766868877287	0.100591327541092	0.0447848936909187	0.168978123485313	0.026462298432046	0.10890793718026	0.0754847717270029	0.145753756185016	0.0506180138517058	0.0621835462938252	0.0197082046643287	0.0911623998339089	0.021152996457145	0.10743453676579	0.0389009914515192	0.0312136377465454	0.0386779356112661	0.109680130005802	0.12791587891571	0.0126773802899463	0.144565725092325	0.239213052174526	1	0.15058767202704	0.206970725903433	0.120411445301211	0.0858876598672682	0.144122003926068	0.105421699112009	0.005970275838145	0.0232532004909563	0.048088884443486	0.0728247326389561	0.0508482140411112	0.0331894124692655	0.133225023063883	0.0153737798661557	0.127997604009704	0.0376186446483223	0.0766904752201181
IRF9	0.103966586415506	0.137564533975167	0.0168685633584767	0.13251681069766	0.0978637548872393	0.134741650432369	0.106721357301895	0.0822551504714	0.0774866555420189	0.0874471195415296	0.0118482029544337	0.0269943167377062	0.0326432175771415	0.0156846207580216	0.0304191207595214	0.0956786342720794	0.0209753545160148	0.00620554022873265	0.0834547719922594	0.0375967225391365	0.0459768691306254	0.0520523325417179	0.0998428739385297	0.0727232945357784	0.0698210549877181	0.0357516923426446	0.0110575267538721	0.0258502165801994	0.0514602340405423	0.149129871025297	0.180987971098076	0.0306030342756812	0.0224785220870435	0.0894023516701608	0.0798960287169962	0.0658472826594859	0.0111696997987069	0.135338617285562	0.0233479891164538	0.134157367937585	0.0998619869624002	0.0912734675037492	0.0833554439861948	0.0300877062924882	0.0492075836596054	0.0354749675601095	0.12055843559139	0.043484474585265	0.0853146129618647	0.110514967092849	0.0637957383158906	0.0214789190760493	0.00227823100486823	0.10828365252581	0.0690888698606109	0.026650653423439	0.0546995459746477	0.126226507648198	0.139112353830683	0.0357951791787315	0.062638732800955	0.0492885998020508	0.125663462207967	0.17925863103387	0.0222693041741725	0.0622522436111685	0.0935861693820027	0.129657760292086	0.0581731635634152	0.0205578144241325	0.064399394072566	0.0881956858224057	0.0398714065548452	0.0506200712491102	0.0155427396392218	0.0248095027016172	0.00267848856612453	0.0903474362292958	0.0522098160936656	0.067843909310376	0.158670115991727	0.237692443628574	0.15058767202704	1	0.107592922966111	0.115371462287505	0.0651063712977021	0.0718410727713091	0.0670174372946536	0.0413964026402367	0.100069905061277	0.0672430045071554	0.0116151581028223	0.0247282779962103	0.0305607785769465	0.0842185831026021	0.0185581588675035	0.155201911208003	0.0800868028168138	0.0943015137672861
MEIS1	0.141009343884126	0.210908415684247	0.144824215620124	0.301503250434048	0.188731028360936	0.240710946570497	0.257293233696524	0.257957103455255	0.208557064153772	0.222140857786483	0.0611689556159631	0.134965889525992	0.101449405893841	0.0671544082987133	0.134092240317718	0.0990251756735378	0.205030048206072	0.205049930603782	0.237154641040758	0.00646113939935483	0.137335471907333	0.11433217770368	0.14763144311715	0.394398978938543	0.154962939212879	0.22963690323293	0.143736478016812	0.0915798238870065	0.156395056117958	0.322745931873722	0.356603191786822	0.0824124088361925	0.104857010716657	0.213722414125367	0.0790313793190389	0.317970103091153	0.061351648165079	0.265080150133565	0.0972046578347865	0.379080681694863	0.109907149903633	0.240285033660208	0.147830351283583	0.110579533467198	0.123491428853117	0.144639622204011	0.173870498437694	0.0673778525173564	0.12319585476639	0.153874733656418	0.0829114827898958	0.0928560517592121	0.0852382439988315	0.0512323883181166	0.0324433955996154	0.115442589332457	0.0662868907611908	0.0645956566335529	0.15961670664417	0.132950547625506	0.183804544523601	0.0865323732001822	0.174524474915299	0.381753188120148	0.036365727004262	0.176792641830481	0.103697660944253	0.181080942288696	0.0763080999571639	0.117448353113527	0.20770051360076	0.178561956297812	0.104700367703338	0.260020252726244	0.0972094875900132	0.0764092904376325	0.145726748292178	0.258096321487616	0.0797037952096775	0.0717264890528823	0.0940294241024911	0.182795437811822	0.206970725903433	0.107592922966111	1	0.281297112095281	0.121674265457996	0.157966063753744	0.215184992371397	0.0978278628652354	0.0988769474181873	0.0742442452344785	0.0991489528848549	0.100665925859852	0.13029581566668	0.277339216380555	0.0842172535124288	0.236794091290846	0.100073174459791	0.135068603827158
E2F8	0.247126362782894	0.279421664491505	0.146981879041502	0.398179747412232	0.318046821726785	0.312242484959717	0.382158820386693	0.469659890304467	0.106214875707474	0.112931918570167	0.161706798455264	0.125889252230302	0.207790419378734	0.115430075273941	0.105206239003448	0.102990836008267	0.442788706660269	0.0833524294762549	0.0351109475033873	0.0289187471266499	0.217977400354042	0.0635429903817884	0.186325121649706	0.248999466628491	0.151100755980627	0.176161103541019	0.179083738453288	0.149190031395239	0.19709026478333	0.406774905722963	0.282676055593881	0.0617343776598831	0.057909294891067	0.17120553812411	0.134500477160756	0.271300363094577	0.0411552092307781	0.457310738797984	0.130072791158321	0.48536000107145	0.172699247054462	0.447701852999971	0.142772020515532	0.20560294286176	0.156813604005764	0.25951048566331	0.222098657071168	0.113645752941425	0.242028550221028	0.00503130698117661	0.0699014985049603	0.0990545283286497	0.123171864159793	0.0728781011777469	0.0572551887776885	0.0718200837626676	0.10309000645653	0.0702398527667502	0.116014904865812	0.182685354953225	0.126500603416743	0.0779459648552114	0.108003733166375	0.288977147617671	0.183687974967092	0.169097858651787	0.157015019819131	0.0500867579436194	0.0722947006492672	0.116093216690298	0.0856327820069753	0.171411606154136	0.11675749110896	0.281744086849057	0.106531826621615	0.110404688595131	0.200609282747781	0.206118707470712	0.0998335615031451	0.0976485213397069	0.0592087745396537	0.140862535945704	0.120411445301211	0.115371462287505	0.281297112095281	1	0.127039114982457	0.171886674899212	0.13431353926681	0.110919184140826	0.296393402247314	0.132088717553406	0.055293548994259	0.11365079323866	0.11293452914714	0.228605025153258	0.135273704734878	0.178228529007173	0.161258527954676	0.144689829737152
RORA	0.15888681233745	0.120146064368004	0.0330972064661207	0.124626660309537	0.1500313754665	0.122999864990093	0.138382056345397	0.106341397845864	0.0887312949547587	0.0900521194328953	0.0268365524425187	0.0359207762668358	0.0606795680753243	0.0840156025001153	0.0374184883605231	0.0123283391725762	0.0734932427872003	0.177579679095197	0.0475620180451254	0.0544156554321169	0.00258095148511313	0.114269719574945	0.121928503401535	0.160242903636258	0.0945979305206142	0.153563721702113	0.0545429945204805	0.153440608752466	0.124187619815758	0.294411935755088	0.177289613979234	0.0634813969997178	0.0326174052179632	0.119244062913475	0.177303829811474	0.0934174536834723	0.0704869740780666	0.120856753100607	0.10236979507886	0.224245652893472	0.0258291610777238	0.124768114089268	0.103140362257599	0.07137803247369	0.0611536635803757	0.092848156880609	0.192612629577351	0.105472312342331	0.0584165342390962	0.0487968044066596	0.0805788185498727	0.0395607781000151	0.0418841127631606	0.10814236776302	0.00151827329423636	0.0497828060063517	0.0743451066762728	0.112277107163334	0.122005417589195	0.0715027506825837	0.0588553242623661	0.0699322526786069	0.120397938301152	0.19312125072932	0.0452181000465843	0.0640811050368483	0.0708125521265582	0.103235562364641	0.12649260652342	0.0497505846081675	0.0597730352190543	0.0205766844143681	0.0219605290306608	0.143525380620561	0.0455878616098027	0.0664442949355261	0.129922557583024	0.0870164902564464	0.0704737686617603	0.0653382703213434	0.0719503188871752	0.0811338456518335	0.0858876598672682	0.0651063712977021	0.121674265457996	0.127039114982457	1	0.128584848635802	0.0913466786796847	0.113497848755339	0.000153091637915047	0.0965638731084355	0.0754996086201754	0.0440404671697555	0.0668416162956821	0.07388872323509	0.0749976758097955	0.163804832451953	0.0579885726353491	0.141784647709411
RUVBL2	0.292160803847279	0.328695297129801	0.148451286398041	0.344768990887471	0.290903074430931	0.329734436460666	0.294943831808273	0.267955343020987	0.109891107500949	0.0413820249216282	0.0230065350095234	0.161352410760559	0.128554567157774	0.221244580088003	0.126310596896818	0.138045866433212	0.176277830515982	0.161733432346995	0.0667471635810712	0.209105813623526	0.128108406692281	0.0711247972151552	0.185144115414214	0.210609609750811	0.119284780009655	0.189724111980724	0.123607007141888	0.257043471851549	0.15275419623173	0.325211020041694	0.210880691075847	0.0803348423309536	0.041035392926152	0.254210068903183	0.2479414634907	0.171405465184669	0.120880572907541	0.260316510136189	0.191148001595945	0.290190448868371	0.0102111597956656	0.250926713336708	0.126178885552274	0.191217351436731	0.119018845275901	0.145203941057911	0.331004252860082	0.162317386579436	0.168833262511555	0.00879087725155143	0.00870286871253999	0.145745254954829	0.127361767388212	0.0631534517712792	0.0550052428397047	0.0828235796772333	0.0846864982223984	0.0274840016255973	0.0891509795904653	0.232306365237109	0.0409400221329628	0.0684024102623993	0.0912967487117366	0.203614288196774	0.0719987990399904	0.0629290469822664	0.195706153965903	0.0378127725871692	0.0708583149840654	0.124872873469698	0.0776010751431535	0.069484517862015	0.0531315751712205	0.240259291472176	0.0433076564961811	0.0543978119071702	0.149734578558728	0.05995018465002	0.160022694139272	0.0695716900423507	0.108205088106029	0.0971544467431204	0.144122003926068	0.0718410727713091	0.157966063753744	0.171886674899212	0.128584848635802	1	0.0781923974618193	0.0170104884775131	0.01085460293329	0.125541726428357	0.0872649646784659	0.0845711024900142	0.177658459442858	0.101335587540021	0.128235591286933	0.113006737693641	0.113108542121142	0.104039438364135
PBX1	0.136161007113582	0.157128489822619	0.0814503778961611	0.174947301779667	0.184052544125059	0.165123331247043	0.147863190044604	0.136255802800062	0.138524642143584	0.115675850494935	0.0474338526904676	0.0250426732161878	0.0248963440013017	0.113658718286385	0.0800961218207114	0.121568808529902	0.0814787585566848	0.173486632079041	0.229802535723849	0.0177113918100408	0.113731015087676	0.113352596370005	0.107952330244242	0.208078380152928	0.159122297171464	0.082299471091284	0.0905487237368396	0.0654994778454712	0.0786287152376646	0.227176986437043	0.260837421271142	0.0544570650833147	0.117400555708659	0.101894338827507	0.124656574115748	0.227182913693079	0.139403174831987	0.132726989718487	0.056378129491826	0.195099643718437	6.05503823004041e-05	0.0655748539899817	0.0939135616148936	0.0279050731031657	0.0437916053710252	0.0799022722744358	0.131064691501716	0.035574160859334	0.117207195583921	0.141392111499638	0.0377057717704861	0.0313494857604925	0.0844985481769195	0.0346423780962236	0.0312480462904333	0.138638624635343	0.00831217398327097	0.0173171356437553	0.118283752121415	0.0818251474839494	0.126319556158579	0.0482148938714447	0.0782484850088642	0.27421169915029	0.0035641779853748	0.107445773680217	0.0126860386609403	0.156541470146717	0.134182555274964	0.0239272680087706	0.125089192823403	0.100493042222019	0.0990650789877894	0.0932995744713518	0.0506453758822312	0.0511184782496989	0.0853802765759916	0.109404201532085	0.0175570545919996	0.0191920767153148	0.0462695707643346	0.0892801267921311	0.105421699112009	0.0670174372946536	0.215184992371397	0.13431353926681	0.0913466786796847	0.0781923974618193	1	0.0808431528048554	0.000662082319265143	0.0451669856147065	0.0512682545295798	0.0352345070117395	0.00299643081149125	0.173235456836414	0.0257150925801718	0.157154381896169	0.0800869816900867	0.0998406149747048
APBB1	0.105009531776738	0.0655991361721345	0.0252917436478595	0.0890039370313334	0.0697799751737424	0.0797346135549003	0.130653137879349	0.140825690376633	0.0915188712792029	0.124965511377188	0.00808821909420586	0.0285839491418018	0.0376875581616794	0.0534855076048356	0.0750521602369716	0.0180837811327499	0.063618817734805	0.0915081428677657	0.0463377909545721	0.141132261345103	0.0834386697134178	0.0598915729465744	0.123054749266695	0.106214777107787	0.164702904612223	0.0507047628084782	0.0849841744839019	0.0461468559964304	0.0174754372998457	0.144696635419215	0.155044661219182	0.0663473824016366	0.0784930415590939	0.116710939935644	0.141877376463921	0.131287284820089	0.0571356278472791	0.0873143273156365	0.0770963563355469	0.139040814110421	0.0146626660507402	0.103163882856407	0.047978344704969	0.00908872632946484	0.0448444469430089	0.0856922763860962	0.0607892288116485	0.0472428228959971	0.0409757990563545	0.00198588203448677	0.0805912785420151	0.0222390041487364	0.0350724030700733	0.0716527740077424	0.0540375992477111	0.0173383540945231	0.100556218427549	0.0195957978509426	0.100004716893683	0.0357379196464806	0.0536360988082761	0.087572278694222	0.0930398926185803	0.166269920631211	0.0325986158071969	0.0621199981560289	0.0791116676347152	0.0891044763165078	0.0394325791578795	0.0320514632952645	0.111361274766619	0.0638662380686067	0.0603037785943517	0.124086241908514	0.0434519625514317	0.0414487760716741	0.0382576494548733	0.0685731271804477	0.0260014195771744	0.117749418092567	0.0190797225405235	0.0844858778449666	0.005970275838145	0.0413964026402367	0.0978278628652354	0.110919184140826	0.113497848755339	0.0170104884775131	0.0808431528048554	1	0.0514290215041876	0.0656984703540178	0.0484153864690195	0.0563260647178948	0.0381176759009791	0.131406135394056	0.0464526478818395	0.121599043672023	0.0337878648942218	0.116091140402018
CSRP3	0.052394175998514	0.0344192212217247	0.0266097633541733	0.0367713530868865	0.016426695574	0.050921589853848	0.0427994966584137	0.00380822114353714	0.0212795171815737	0.0171125114898618	0.0698355859066241	0.0115672740973303	0.0278849077155944	0.0570600692637678	0.00259632745489666	0.00453138264575265	0.0342717999994677	0.0392928562280194	0.20877637909759	0.036140369596344	0.0573478714039924	0.0228247399655878	0.138778365367398	0.0311940379881265	0.0677992215140412	0.0603995149221709	0.0412548524166643	0.0528388834825547	0.0232908285902194	0.0939033620777799	0.10425661590526	0.0461005096389092	0.0163628325653057	0.0348864547539664	0.0413673643261301	0.11522818751227	0.0150106094463731	0.0340060377952155	0.0185421103719224	0.127497098262668	0.321724899718651	0.0972817976968245	0.00123800297983641	0.0135040895259543	0.00836061439883937	0.028701529831991	0.0201459057588502	0.0532145926456591	0.0463892557819962	0.095578305443748	0.0625661300939502	0.0467422605791696	0.00649095088192612	0.0453274700383131	0.0328491318513503	0.0115959144928617	0.0681450314609457	0.0394705012546405	0.036007161353753	0.0445300002597104	0.0842613313096886	0.00188316357557478	0.0141888957387365	0.141971135986604	0.234909514097006	0.07006663718499	0.022777281968705	0.0446988535272503	0.0234045092793957	0.0268426440082948	0.00301757191261355	0.117019371120512	0.0478828053762114	0.000844903276031343	0.0103983996040712	0.0574893107060198	0.0146762147029383	0.0726262054471078	0.00616884831632257	0.0507179851208275	0.00231463201807322	0.0607508185260791	0.0232532004909563	0.100069905061277	0.0988769474181873	0.296393402247314	0.000153091637915047	0.01085460293329	0.000662082319265143	0.0514290215041876	1	0.0634894396351581	0.0319857282208653	0.0110518127926979	0.0345670679627103	0.0975475513798974	0.00749529072711621	0.0700486917746079	0.08805523828134	0.0473876125091075
